Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
26.10, -0.56, 0.10, 0.76, -175.00, 222.00, 46.00
26.13, -0.56, 0.10, 0.78, -91.00, 167.00, 83.00
26.18, -0.55, 0.11, 0.77, -60.00, 101.00, -24.00
26.20, -0.55, 0.11, 0.76, 58.00, 116.00, -9.00
26.23, -0.55, 0.12, 0.76, 91.00, 84.00, 102.00
26.26, -0.55, 0.12, 0.78, 410.00, -51.00, 165.00
26.30, -0.55, 0.11, 0.76, 634.00, 25.00, 117.00
26.33, -0.57, 0.11, 0.76, 487.00, -143.00, 162.00
26.37, -0.57, 0.11, 0.75, 606.00, -81.00, 238.00
26.40, -0.56, 0.10, 0.76, 588.00, -13.00, 196.00
26.43, -0.56, 0.10, 0.78, 509.00, 49.00, 32.00
26.46, -0.56, 0.10, 0.75, 298.00, 56.00, -48.00
26.50, -0.56, 0.11, 0.76, 219.00, 62.00, -68.00
26.53, -0.55, 0.10, 0.76, 40.00, 49.00, -80.00
26.56, -0.56, 0.11, 0.77, -28.00, -15.00, -78.00
26.60, -0.55, 0.12, 0.75, 76.00, 26.00, -112.00
26.63, -0.57, 0.11, 0.75, 84.00, -27.00, -86.00
26.67, -0.56, 0.10, 0.76, -22.00, -29.00, -157.00
26.70, -0.55, 0.12, 0.75, -79.00, -12.00, -110.00
26.74, -0.56, 0.12, 0.76, 9.00, -39.00, -187.00
26.76, -0.55, 0.11, 0.75, 104.00, -8.00, -267.00
26.80, -0.56, 0.11, 0.76, 15.00, -74.00, -172.00
26.83, -0.56, 0.11, 0.75, 142.00, -29.00, -85.00
26.86, -0.56, 0.12, 0.75, -48.00, -67.00, -144.00
26.90, -0.57, 0.13, 0.77, -21.00, -78.00, -60.00
26.93, -0.57, 0.12, 0.77, 262.00, -55.00, 140.00
26.96, -0.55, 0.10, 0.76, 388.00, 10.00, 224.00
27.00, -0.56, 0.09, 0.76, 103.00, -26.00, 116.00
27.03, -0.56, 0.09, 0.77, -140.00, 22.00, 35.00
27.06, -0.55, 0.12, 0.76, -206.00, 51.00, 13.00
27.10, -0.56, 0.12, 0.76, -151.00, 72.00, -67.00
27.13, -0.56, 0.13, 0.76, 43.00, 10.00, 45.00
27.16, -0.55, 0.12, 0.76, 234.00, 112.00, 55.00
27.20, -0.55, 0.10, 0.76, 114.00, 58.00, 14.00
27.23, -0.56, 0.11, 0.76, 57.00, -40.00, 94.00
27.26, -0.56, 0.10, 0.76, -106.00, -43.00, 25.00
27.30, -0.56, 0.12, 0.76, -295.00, -89.00, 48.00
27.33, -0.57, 0.11, 0.75, 122.00, -64.00, 144.00
27.36, -0.57, 0.10, 0.76, 81.00, -27.00, -58.00
27.40, -0.57, 0.11, 0.77, -54.00, 36.00, -198.00
27.43, -0.57, 0.12, 0.76, -112.00, 46.00, -291.00
27.46, -0.56, 0.13, 0.76, 105.00, 150.00, -277.00
27.50, -0.56, 0.13, 0.77, 431.00, 88.00, -138.00
27.53, -0.56, 0.11, 0.75, 538.00, 66.00, -68.00
27.56, -0.56, 0.11, 0.76, 297.00, -39.00, -43.00
27.60, -0.56, 0.11, 0.76, 315.00, -124.00, -24.00
27.63, -0.56, 0.10, 0.74, 175.00, -86.00, -93.00
27.66, -0.57, 0.10, 0.76, 61.00, -14.00, -129.00
27.70, -0.56, 0.10, 0.75, -138.00, -133.00, -136.00
27.73, -0.57, 0.10, 0.75, 36.00, -35.00, -330.00
27.76, -0.57, 0.11, 0.75, 70.00, 56.00, -360.00
27.80, -0.56, 0.10, 0.76, -234.00, -22.00, -213.00
27.83, -0.57, 0.11, 0.76, -201.00, 3.00, -218.00
27.87, -0.56, 0.11, 0.77, 16.00, 26.00, -281.00
27.90, -0.56, 0.11, 0.75, -73.00, -13.00, -280.00
27.93, -0.56, 0.11, 0.75, -34.00, -7.00, -196.00
27.96, -0.56, 0.11, 0.77, -5.00, -40.00, -228.00
28.00, -0.57, 0.11, 0.75, -206.00, -126.00, -175.00
28.03, -0.56, 0.11, 0.76, -155.00, -31.00, -108.00
28.06, -0.56, 0.10, 0.76, -95.00, -53.00, -34.00
28.10, -0.56, 0.10, 0.76, -79.00, -12.00, -176.00
28.13, -0.56, 0.10, 0.75, -121.00, -31.00, -189.00
28.16, -0.57, 0.10, 0.76, -12.00, 28.00, -80.00
28.20, -0.56, 0.10, 0.76, -73.00, 2.00, 23.00
28.23, -0.56, 0.10, 0.76, -40.00, -17.00, 49.00
28.26, -0.56, 0.10, 0.77, 21.00, -51.00, 44.00
28.30, -0.56, 0.09, 0.76, 21.00, -71.00, 26.00
28.33, -0.56, 0.10, 0.76, -13.00, -81.00, 8.00
28.36, -0.57, 0.10, 0.76, -70.00, -79.00, 29.00
28.39, -0.56, 0.10, 0.76, -47.00, -62.00, 26.00
28.43, -0.56, 0.10, 0.76, 29.00, -77.00, 118.00
28.46, -0.57, 0.10, 0.77, 12.00, -87.00, 190.00
28.50, -0.56, 0.10, 0.77, 164.00, -149.00, 185.00
28.53, -0.57, 0.10, 0.76, 39.00, -115.00, -7.00
28.56, -0.57, 0.10, 0.76, 5.00, -17.00, 297.00
28.59, -0.56, 0.10, 0.75, -25.00, -33.00, 362.00
28.63, -0.56, 0.10, 0.77, -12.00, 27.00, 420.00
28.66, -0.54, 0.10, 0.76, -44.00, 48.00, 396.00
28.70, -0.56, 0.11, 0.77, 168.00, -24.00, 162.00
28.73, -0.56, 0.10, 0.77, 207.00, 29.00, 243.00
28.76, -0.56, 0.11, 0.75, 79.00, 74.00, 360.00
28.79, -0.55, 0.10, 0.77, 206.00, 49.00, 297.00
28.83, -0.55, 0.11, 0.77, 98.00, -28.00, 222.00
28.86, -0.56, 0.11, 0.76, 129.00, 99.00, 206.00
28.90, -0.56, 0.11, 0.77, 158.00, 50.00, 223.00
28.93, -0.55, 0.11, 0.77, 124.00, -88.00, 423.00
28.96, -0.55, 0.12, 0.76, 358.00, -208.00, 430.00
28.99, -0.56, 0.11, 0.77, 508.00, -86.00, 2.00
29.03, -0.56, 0.09, 0.76, 60.00, 106.00, -25.00
29.06, -0.56, 0.11, 0.75, -48.00, 133.00, -54.00
29.09, -0.56, 0.11, 0.77, 241.00, 180.00, -133.00
29.13, -0.55, 0.12, 0.76, -47.00, 71.00, 104.00
29.16, -0.54, 0.12, 0.76, -38.00, -80.00, 248.00
29.19, -0.55, 0.13, 0.77, 419.00, 36.00, -191.00
29.23, -0.55, 0.12, 0.76, 450.00, 97.00, -253.00
29.26, -0.56, 0.12, 0.76, 341.00, -64.00, -242.00
29.29, -0.57, 0.12, 0.77, 490.00, -40.00, -123.00
29.33, -0.57, 0.11, 0.75, 281.00, -75.00, 12.00
29.36, -0.56, 0.11, 0.74, 214.00, 89.00, -61.00
29.39, -0.56, 0.11, 0.75, 70.00, 15.00, 7.00
29.43, -0.56, 0.11, 0.75, 4.00, -6.00, -77.00
29.46, -0.56, 0.12, 0.76, -119.00, 48.00, -128.00
29.49, -0.56, 0.12, 0.76, -244.00, -19.00, 70.00
29.53, -0.56, 0.12, 0.76, -202.00, 15.00, 114.00
29.56, -0.56, 0.11, 0.75, -347.00, -25.00, 336.00
29.60, -0.55, 0.10, 0.75, -552.00, -162.00, 644.00
29.63, -0.56, 0.09, 0.77, -740.00, -107.00, 187.00
29.66, -0.57, 0.12, 0.75, -594.00, 23.00, -235.00
29.70, -0.57, 0.12, 0.76, -577.00, -153.00, 698.00
29.73, -0.57, 0.12, 0.75, -630.00, -212.00, 1227.00
29.76, -0.56, 0.11, 0.78, -838.00, -278.00, 1283.00
29.79, -0.53, 0.11, 0.77, -744.00, -220.00, 1268.00
29.83, -0.50, 0.11, 0.78, -1014.00, -174.00, 1026.00
29.86, -0.48, 0.16, 0.80, -802.00, -699.00, 674.00
29.89, -0.54, 0.14, 0.79, 470.00, -970.00, -338.00
29.93, -0.57, 0.13, 0.76, 725.00, -125.00, -1300.00
29.96, -0.59, 0.13, 0.76, 1018.00, 116.00, -976.00
29.99, -0.59, 0.11, 0.75, 1059.00, 182.00, -402.00
30.03, -0.57, 0.08, 0.76, 365.00, 456.00, 193.00
30.06, -0.53, 0.08, 0.76, -16.00, 168.00, 440.00
30.09, -0.53, 0.09, 0.76, -142.00, 129.00, -270.00
30.13, -0.54, 0.10, 0.77, -203.00, 206.00, -675.00
30.16, -0.54, 0.10, 0.76, -423.00, 108.00, -495.00
30.19, -0.55, 0.11, 0.77, -476.00, -55.00, -432.00
30.23, -0.56, 0.13, 0.76, -165.00, 99.00, -679.00
30.25, -0.56, 0.12, 0.80, -57.00, 110.00, -537.00
30.29, -0.57, 0.13, 0.76, 34.00, 45.00, -82.00
30.33, -0.56, 0.12, 0.76, 254.00, 28.00, 233.00
30.36, -0.55, 0.10, 0.78, 442.00, -9.00, 323.00
30.39, -0.55, 0.09, 0.76, 305.00, 63.00, -41.00
30.43, -0.55, 0.09, 0.76, 36.00, 122.00, -242.00
30.46, -0.55, 0.10, 0.76, -10.00, 105.00, -224.00
30.49, -0.55, 0.10, 0.77, -125.00, 29.00, -151.00
30.52, -0.55, 0.11, 0.77, -77.00, 102.00, -156.00
30.56, -0.55, 0.11, 0.76, 39.00, -14.00, -113.00
30.59, -0.56, 0.11, 0.76, 30.00, 15.00, -24.00
30.63, -0.56, 0.11, 0.76, -18.00, 35.00, 21.00
30.66, -0.56, 0.11, 0.77, 49.00, -28.00, 34.00
30.70, -0.56, 0.10, 0.76, 71.00, 27.00, 35.00
30.72, -0.55, 0.10, 0.76, 28.00, 21.00, 125.00
30.76, -0.55, 0.09, 0.77, 13.00, -53.00, -22.00
30.79, -0.55, 0.11, 0.76, 68.00, -7.00, -65.00
30.82, -0.55, 0.11, 0.77, 91.00, 1.00, -99.00
30.86, -0.56, 0.12, 0.77, 62.00, -69.00, -17.00
30.89, -0.56, 0.12, 0.76, 186.00, -13.00, 117.00
30.93, -0.56, 0.11, 0.76, 267.00, 9.00, 234.00
30.96, -0.55, 0.10, 0.77, 361.00, 53.00, 149.00
30.99, -0.55, 0.10, 0.76, 368.00, 36.00, 50.00
31.02, -0.56, 0.10, 0.77, 344.00, 92.00, 50.00
31.06, -0.55, 0.11, 0.76, 260.00, 43.00, 150.00
31.09, -0.55, 0.10, 0.76, 323.00, 107.00, -17.00
31.12, -0.56, 0.10, 0.77, 258.00, 104.00, -63.00
31.16, -0.56, 0.11, 0.76, 159.00, 108.00, -35.00
31.19, -0.55, 0.11, 0.77, 188.00, 169.00, -88.00
31.22, -0.55, 0.12, 0.76, 206.00, 126.00, -37.00
31.26, -0.55, 0.11, 0.76, 247.00, 39.00, 8.00
31.29, -0.55, 0.11, 0.76, 233.00, 34.00, -55.00
31.32, -0.55, 0.12, 0.76, 286.00, -11.00, 2.00
31.36, -0.55, 0.11, 0.77, 292.00, -43.00, -81.00
31.39, -0.56, 0.11, 0.77, 403.00, -43.00, -88.00
31.42, -0.55, 0.12, 0.77, 234.00, -192.00, -20.00
31.46, -0.56, 0.11, 0.75, 131.00, -180.00, 41.00
31.49, -0.57, 0.12, 0.75, 293.00, -24.00, 14.00
31.52, -0.56, 0.11, 0.76, 385.00, -13.00, -4.00
31.56, -0.56, 0.11, 0.77, 226.00, -4.00, -152.00
31.59, -0.56, 0.11, 0.76, 209.00, 54.00, -62.00
31.64, -0.56, 0.12, 0.77, 180.00, 1.00, -92.00
31.66, -0.56, 0.11, 0.75, 196.00, 77.00, -97.00
31.69, -0.55, 0.13, 0.75, 305.00, 156.00, -167.00
31.72, -0.57, 0.12, 0.76, 269.00, 27.00, -41.00
31.76, -0.56, 0.11, 0.76, 211.00, -4.00, 87.00
31.79, -0.55, 0.12, 0.75, 175.00, 57.00, -37.00
31.82, -0.56, 0.12, 0.76, 121.00, 80.00, -24.00
31.86, -0.55, 0.11, 0.76, -40.00, 62.00, 35.00
31.89, -0.56, 0.12, 0.75, -31.00, 26.00, 18.00
31.92, -0.55, 0.12, 0.76, -62.00, 11.00, -40.00
31.96, -0.56, 0.14, 0.76, 3.00, 43.00, -3.00
31.99, -0.56, 0.12, 0.77, 46.00, -115.00, 25.00
32.02, -0.56, 0.13, 0.75, -92.00, -102.00, 111.00
32.06, -0.56, 0.13, 0.75, 10.00, -23.00, 93.00
32.09, -0.56, 0.12, 0.77, 79.00, 4.00, -1.00
32.12, -0.55, 0.12, 0.76, 15.00, 40.00, -98.00
32.16, -0.56, 0.13, 0.76, 17.00, 53.00, -237.00
32.19, -0.55, 0.13, 0.76, 97.00, -64.00, -17.00
32.22, -0.56, 0.13, 0.77, 71.00, -127.00, -39.00
32.26, -0.56, 0.12, 0.76, 230.00, 39.00, -87.00
32.29, -0.55, 0.12, 0.76, 9.00, -44.00, -156.00
32.33, -0.56, 0.12, 0.76, -31.00, 13.00, -197.00
32.36, -0.56, 0.12, 0.76, -14.00, -2.00, -120.00
32.39, -0.56, 0.12, 0.76, -74.00, 6.00, -156.00
32.42, -0.56, 0.13, 0.77, 11.00, -13.00, -231.00
32.46, -0.57, 0.12, 0.76, 3.00, 86.00, -296.00
32.49, -0.55, 0.12, 0.76, -103.00, 67.00, -187.00
32.52, -0.56, 0.11, 0.75, -45.00, -67.00, -115.00
32.56, -0.56, 0.11, 0.77, -19.00, 49.00, -273.00
32.59, -0.56, 0.11, 0.75, -131.00, -96.00, -224.00
32.63, -0.57, 0.12, 0.76, -202.00, 15.00, -149.00
32.66, -0.57, 0.13, 0.77, -52.00, 100.00, -127.00
32.69, -0.56, 0.11, 0.77, 43.00, 64.00, -76.00
32.72, -0.56, 0.12, 0.76, -109.00, 15.00, -170.00
32.76, -0.55, 0.12, 0.76, 67.00, 37.00, -138.00
32.79, -0.56, 0.11, 0.76, 12.00, 0.00, -40.00
32.82, -0.56, 0.11, 0.76, -106.00, 30.00, 13.00
32.86, -0.55, 0.11, 0.76, -75.00, -32.00, 15.00
32.89, -0.56, 0.10, 0.76, -67.00, -83.00, -28.00
32.92, -0.56, 0.11, 0.76, -81.00, -8.00, -10.00
32.96, -0.56, 0.11, 0.77, -151.00, -81.00, 155.00
32.99, -0.56, 0.11, 0.77, -261.00, -88.00, 43.00
33.03, -0.56, 0.11, 0.77, -65.00, -71.00, 71.00
33.06, -0.56, 0.10, 0.76, -165.00, -70.00, 139.00
33.09, -0.55, 0.10, 0.77, -173.00, -38.00, 101.00
33.12, -0.55, 0.10, 0.75, -60.00, -76.00, 131.00
33.15, -0.56, 0.10, 0.76, -331.00, -104.00, 9.00
33.19, -0.56, 0.11, 0.76, -300.00, -15.00, 130.00
33.22, -0.55, 0.12, 0.75, -184.00, 8.00, 308.00
33.25, -0.56, 0.11, 0.77, -46.00, 34.00, 197.00
33.29, -0.56, 0.11, 0.77, 86.00, 42.00, 159.00
33.32, -0.56, 0.11, 0.76, 153.00, 53.00, 210.00
33.36, -0.56, 0.11, 0.76, 140.00, 65.00, 263.00
33.39, -0.56, 0.10, 0.76, 89.00, 79.00, 218.00
33.42, -0.55, 0.11, 0.75, 81.00, 139.00, 259.00
33.45, -0.56, 0.10, 0.76, 14.00, 110.00, 216.00
33.49, -0.56, 0.11, 0.76, -14.00, 60.00, 211.00
33.52, -0.56, 0.11, 0.76, -63.00, 138.00, 199.00
33.55, -0.56, 0.12, 0.76, -48.00, 118.00, 231.00
33.59, -0.56, 0.12, 0.75, 54.00, 95.00, 205.00
33.63, -0.56, 0.10, 0.76, -44.00, 148.00, 93.00
33.65, -0.56, 0.11, 0.76, -114.00, 123.00, -26.00
33.69, -0.56, 0.11, 0.75, 72.00, 181.00, 140.00
33.72, -0.55, 0.10, 0.76, -44.00, 28.00, 416.00
33.75, -0.56, 0.11, 0.76, -306.00, -66.00, 182.00
33.79, -0.57, 0.12, 0.75, 23.00, 110.00, 43.00
33.82, -0.56, 0.12, 0.76, 162.00, 175.00, 30.00
33.85, -0.57, 0.11, 0.77, 170.00, 142.00, 17.00
33.89, -0.56, 0.11, 0.75, 20.00, 71.00, 107.00
33.92, -0.55, 0.11, 0.76, 107.00, 94.00, 192.00
33.95, -0.55, 0.11, 0.75, 217.00, 66.00, 86.00
33.99, -0.55, 0.11, 0.76, 310.00, 17.00, 39.00
34.02, -0.56, 0.11, 0.76, 334.00, -87.00, 79.00
34.06, -0.56, 0.09, 0.75, 170.00, -89.00, -3.00
34.09, -0.56, 0.11, 0.75, -70.00, -20.00, -14.00
34.12, -0.55, 0.11, 0.76, -83.00, -70.00, 31.00
34.15, -0.56, 0.11, 0.77, -86.00, -117.00, -36.00
34.19, -0.56, 0.12, 0.75, -43.00, -38.00, -21.00
34.22, -0.55, 0.12, 0.75, 57.00, -107.00, -5.00
34.25, -0.56, 0.12, 0.76, 90.00, -153.00, -12.00
34.29, -0.55, 0.13, 0.75, 121.00, -144.00, 123.00
34.32, -0.55, 0.13, 0.77, 97.00, -220.00, 110.00
34.35, -0.55, 0.13, 0.76, 334.00, -406.00, 430.00
34.39, -0.58, 0.11, 0.76, 374.00, -63.00, -267.00
34.42, -0.58, 0.11, 0.75, 271.00, 122.00, -191.00
34.45, -0.56, 0.10, 0.75, 227.00, 54.00, 136.00
34.49, -0.55, 0.10, 0.75, -140.00, 50.00, 109.00
34.52, -0.55, 0.11, 0.76, -237.00, 84.00, 36.00
34.55, -0.54, 0.12, 0.77, -250.00, -35.00, 197.00
34.59, -0.54, 0.12, 0.76, -197.00, -116.00, 4.00
34.62, -0.55, 0.12, 0.77, -199.00, -117.00, -37.00
34.65, -0.55, 0.12, 0.76, -140.00, -218.00, 21.00
34.69, -0.56, 0.12, 0.76, -176.00, -178.00, -98.00
34.72, -0.57, 0.12, 0.76, -309.00, -102.00, -2.00
34.75, -0.57, 0.11, 0.75, -381.00, 1.00, 145.00
34.79, -0.56, 0.11, 0.75, -430.00, 96.00, 330.00
34.82, -0.54, 0.10, 0.77, -581.00, -11.00, 270.00
34.85, -0.54, 0.10, 0.76, -581.00, -54.00, 56.00
34.88, -0.54, 0.12, 0.77, -444.00, -153.00, -37.00
34.92, -0.56, 0.12, 0.75, -546.00, -219.00, -286.00
34.95, -0.57, 0.13, 0.76, -366.00, 63.00, 28.00
34.99, -0.55, 0.12, 0.77, -202.00, -109.00, 484.00
35.02, -0.54, 0.11, 0.78, 69.00, -84.00, 347.00
35.05, -0.55, 0.11, 0.76, 60.00, 3.00, 17.00
35.09, -0.55, 0.11, 0.77, 88.00, 56.00, -39.00
35.12, -0.55, 0.11, 0.78, 96.00, -7.00, -59.00
35.15, -0.54, 0.11, 0.77, 161.00, 18.00, -44.00
35.18, -0.54, 0.12, 0.76, 313.00, -2.00, -299.00
35.22, -0.56, 0.11, 0.76, 648.00, 14.00, -555.00
35.25, -0.56, 0.09, 0.76, 395.00, 38.00, -339.00
35.29, -0.55, 0.09, 0.77, -56.00, -24.00, -1.00
35.32, -0.55, 0.09, 0.77, 46.00, -156.00, -173.00
35.35, -0.55, 0.10, 0.76, -116.00, 16.00, -714.00
35.38, -0.55, 0.11, 0.77, -183.00, 103.00, -367.00
35.42, -0.55, 0.12, 0.78, -233.00, -185.00, -174.00
35.45, -0.57, 0.13, 0.77, 200.00, -27.00, -400.00
35.48, -0.57, 0.12, 0.76, 403.00, 16.00, -160.00
35.52, -0.56, 0.11, 0.76, 316.00, -8.00, 177.00
35.55, -0.55, 0.11, 0.77, 458.00, 116.00, 176.00
35.59, -0.55, 0.09, 0.76, 637.00, 174.00, 23.00
35.62, -0.55, 0.09, 0.76, 240.00, 34.00, -1.00
35.65, -0.56, 0.10, 0.76, 67.00, 42.00, 94.00
35.68, -0.57, 0.11, 0.76, 87.00, 146.00, 44.00
35.72, -0.56, 0.11, 0.76, 70.00, 202.00, -57.00
35.75, -0.56, 0.12, 0.77, 202.00, 112.00, 32.00
35.78, -0.57, 0.11, 0.75, 209.00, 173.00, 189.00
35.82, -0.55, 0.12, 0.77, 254.00, 201.00, 189.00
35.85, -0.55, 0.11, 0.76, 212.00, 118.00, 191.00
35.88, -0.55, 0.10, 0.76, 148.00, 79.00, 146.00
35.92, -0.55, 0.11, 0.74, 30.00, 74.00, 203.00
35.95, -0.56, 0.10, 0.76, 39.00, 33.00, 112.00
35.98, -0.56, 0.11, 0.75, -40.00, 63.00, -9.00
36.02, -0.56, 0.11, 0.77, -67.00, 69.00, 118.00
36.05, -0.57, 0.11, 0.76, -51.00, 37.00, -89.00
36.08, -0.57, 0.11, 0.75, -80.00, 180.00, -189.00
36.12, -0.56, 0.12, 0.76, 136.00, 265.00, 103.00
36.15, -0.56, 0.11, 0.77, 345.00, 153.00, 245.00
36.18, -0.56, 0.11, 0.75, 320.00, 144.00, 48.00
36.22, -0.55, 0.11, 0.76, 203.00, 71.00, 19.00
36.25, -0.54, 0.11, 0.75, 123.00, -3.00, 13.00
36.43, -0.57, 0.11, 0.75, 135.00, -67.00, -27.00
36.67, -0.57, 0.14, 0.75, -5.00, -78.00, 169.00
36.90, -0.56, 0.13, 0.76, -16.00, -18.00, 43.00
37.14, -0.55, 0.11, 0.76, 30.00, -136.00, -108.00
37.33, -0.55, 0.12, 0.76, -9.00, -184.00, -123.00
37.35, -0.56, 0.12, 0.76, 53.00, -152.00, -155.00
37.37, -0.57, 0.13, 0.77, 130.00, -105.00, -109.00
37.39, -0.56, 0.12, 0.77, 177.00, -85.00, -50.00
37.42, -0.56, 0.12, 0.76, 88.00, -103.00, 38.00
37.45, -0.56, 0.12, 0.77, 113.00, -36.00, -79.00
37.48, -0.56, 0.12, 0.75, 79.00, 31.00, -116.00
37.52, -0.56, 0.12, 0.76, 53.00, 96.00, -126.00
37.55, -0.56, 0.11, 0.76, 53.00, 99.00, -210.00
37.58, -0.55, 0.12, 0.77, -3.00, 121.00, -193.00
37.62, -0.55, 0.12, 0.76, -4.00, 173.00, -261.00
37.65, -0.56, 0.12, 0.76, 116.00, 187.00, -410.00
37.68, -0.55, 0.12, 0.77, 221.00, 166.00, -293.00
37.72, -0.56, 0.12, 0.76, 174.00, 71.00, -172.00
37.75, -0.55, 0.12, 0.78, 248.00, 76.00, -224.00
37.78, -0.55, 0.11, 0.76, 94.00, -41.00, -144.00
37.81, -0.55, 0.12, 0.75, 158.00, -18.00, -120.00
37.85, -0.56, 0.12, 0.78, 225.00, -24.00, -51.00
37.88, -0.56, 0.11, 0.77, 121.00, -117.00, 47.00
37.92, -0.55, 0.12, 0.76, 96.00, -155.00, 55.00
37.95, -0.56, 0.11, 0.77, 158.00, -149.00, 59.00
37.99, -0.56, 0.12, 0.75, 45.00, -157.00, 124.00
38.01, -0.56, 0.11, 0.75, 34.00, -31.00, 119.00
38.05, -0.54, 0.12, 0.76, -197.00, -306.00, 478.00
38.08, -0.56, 0.13, 0.77, 249.00, -319.00, 349.00
38.12, -0.56, 0.11, 0.76, 199.00, -88.00, 237.00
38.15, -0.56, 0.13, 0.75, -228.00, -31.00, 115.00
38.18, -0.56, 0.13, 0.77, 262.00, 225.00, 18.00
38.21, -0.55, 0.11, 0.77, 134.00, 103.00, 156.00
38.25, -0.56, 0.12, 0.77, 21.00, 118.00, 140.00
38.28, -0.55, 0.12, 0.76, 182.00, 131.00, 109.00
38.31, -0.54, 0.12, 0.76, 184.00, 155.00, 25.00
38.35, -0.56, 0.12, 0.77, 9.00, 71.00, -39.00
38.38, -0.56, 0.13, 0.75, -22.00, 134.00, -6.00
38.41, -0.55, 0.13, 0.76, 54.00, 137.00, 160.00
38.45, -0.56, 0.13, 0.77, 218.00, 142.00, 186.00
38.48, -0.55, 0.11, 0.76, 190.00, 137.00, 229.00
38.52, -0.54, 0.11, 0.76, -152.00, 29.00, 429.00
38.55, -0.54, 0.13, 0.77, -24.00, -137.00, 308.00
38.58, -0.55, 0.14, 0.76, 270.00, 39.00, -78.00
38.61, -0.55, 0.14, 0.76, 308.00, -32.00, 185.00
38.65, -0.56, 0.13, 0.75, 148.00, -94.00, 337.00
38.68, -0.56, 0.13, 0.75, 36.00, 7.00, 311.00
38.71, -0.55, 0.13, 0.76, -176.00, -242.00, 534.00
38.75, -0.55, 0.14, 0.76, -13.00, -156.00, 326.00
38.78, -0.56, 0.14, 0.76, 184.00, 54.00, -188.00
38.81, -0.56, 0.14, 0.76, 314.00, 107.00, -43.00
38.85, -0.56, 0.13, 0.76, 314.00, 125.00, 130.00
38.88, -0.55, 0.14, 0.75, 33.00, 44.00, 283.00
38.91, -0.54, 0.13, 0.76, 227.00, -17.00, 121.00
38.95, -0.54, 0.13, 0.76, 89.00, -65.00, -188.00
38.98, -0.54, 0.14, 0.75, -38.00, -67.00, -8.00
39.02, -0.54, 0.14, 0.76, 5.00, -172.00, 39.00
39.05, -0.55, 0.14, 0.76, 49.00, -145.00, -159.00
39.08, -0.56, 0.14, 0.76, -44.00, -173.00, -77.00
39.11, -0.55, 0.15, 0.74, 43.00, -159.00, 70.00
39.15, -0.56, 0.13, 0.76, 20.00, -113.00, 31.00
39.18, -0.55, 0.14, 0.76, 90.00, -4.00, -106.00
39.22, -0.56, 0.14, 0.76, 84.00, -2.00, -18.00
39.25, -0.56, 0.14, 0.75, 63.00, 18.00, 70.00
39.28, -0.56, 0.13, 0.76, -18.00, 88.00, 24.00
39.31, -0.55, 0.13, 0.76, -57.00, 126.00, -2.00
39.35, -0.55, 0.14, 0.75, -212.00, 93.00, -69.00
39.38, -0.55, 0.14, 0.76, -105.00, 81.00, -76.00
39.41, -0.54, 0.13, 0.77, -18.00, 97.00, -116.00
39.45, -0.55, 0.13, 0.76, -57.00, 1.00, -84.00
39.48, -0.55, 0.14, 0.77, 46.00, -31.00, 31.00
39.51, -0.55, 0.13, 0.76, -57.00, -64.00, 28.00
39.55, -0.56, 0.14, 0.77, 32.00, -24.00, -54.00
39.58, -0.55, 0.14, 0.75, 89.00, -41.00, 39.00
39.61, -0.56, 0.13, 0.77, 84.00, -40.00, 43.00
39.65, -0.55, 0.13, 0.75, 12.00, -98.00, 19.00
39.68, -0.54, 0.13, 0.76, 70.00, -47.00, 13.00
39.72, -0.56, 0.13, 0.76, 52.00, -27.00, -28.00
39.75, -0.55, 0.13, 0.76, 9.00, 60.00, 12.00
39.78, -0.55, 0.13, 0.76, 52.00, 4.00, 34.00
39.81, -0.56, 0.13, 0.76, -22.00, 11.00, -11.00
39.85, -0.54, 0.13, 0.78, -81.00, 58.00, -57.00
39.88, -0.55, 0.13, 0.77, -92.00, 11.00, -22.00
39.91, -0.55, 0.14, 0.76, -3.00, 59.00, -86.00
39.95, -0.55, 0.13, 0.75, -64.00, -13.00, 24.00
39.98, -0.55, 0.12, 0.76, -32.00, -117.00, -8.00
40.01, -0.55, 0.13, 0.75, -33.00, -160.00, -33.00
40.04, -0.54, 0.13, 0.77, 26.00, -204.00, -27.00
40.08, -0.55, 0.13, 0.76, -101.00, -362.00, 12.00
40.11, -0.55, 0.14, 0.76, -41.00, -295.00, 6.00
40.15, -0.55, 0.14, 0.76, -12.00, -235.00, 63.00
40.18, -0.54, 0.14, 0.77, 141.00, -260.00, 84.00
40.22, -0.54, 0.14, 0.77, 197.00, -282.00, -35.00
40.25, -0.55, 0.14, 0.76, 312.00, -216.00, -47.00
40.28, -0.55, 0.14, 0.76, 278.00, -239.00, 102.00
40.31, -0.55, 0.14, 0.77, 368.00, -209.00, 236.00
40.34, -0.54, 0.13, 0.77, 369.00, -249.00, 335.00
40.38, -0.54, 0.13, 0.76, 248.00, -207.00, 149.00
40.41, -0.53, 0.14, 0.77, 215.00, -146.00, 137.00
40.45, -0.54, 0.14, 0.77, 217.00, -228.00, 182.00
40.48, -0.54, 0.15, 0.76, 278.00, -227.00, 196.00
40.51, -0.53, 0.15, 0.76, 357.00, -261.00, 334.00
40.54, -0.52, 0.16, 0.78, 547.00, -342.00, 415.00
40.58, -0.52, 0.17, 0.78, 890.00, -466.00, 211.00
