Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
36.25, -0.04, 0.27, 0.95, 23.00, -23.00, 9.00
36.29, -0.04, 0.26, 0.96, 38.00, -33.00, 15.00
36.32, -0.03, 0.26, 0.95, 94.00, 21.00, 28.00
36.36, -0.04, 0.26, 0.94, 16.00, 23.00, -40.00
36.39, -0.04, 0.26, 0.94, 11.00, 16.00, -40.00
36.42, -0.04, 0.26, 0.95, -3.00, 11.00, -36.00
36.46, -0.04, 0.27, 0.94, -8.00, -28.00, -20.00
36.49, -0.03, 0.27, 0.95, -7.00, -2.00, -48.00
36.52, -0.04, 0.27, 0.94, 3.00, -27.00, 12.00
36.55, -0.04, 0.27, 0.94, -47.00, -22.00, -16.00
36.59, -0.04, 0.26, 0.95, -49.00, 1.00, -22.00
36.62, -0.04, 0.26, 0.95, -69.00, -46.00, -92.00
36.65, -0.04, 0.26, 0.95, 133.00, 18.00, 33.00
36.69, -0.04, 0.27, 0.94, 103.00, -51.00, 22.00
36.72, -0.04, 0.26, 0.94, 110.00, -29.00, 41.00
36.75, -0.04, 0.25, 0.94, 65.00, 12.00, 78.00
36.79, -0.04, 0.27, 0.95, 30.00, -55.00, 15.00
36.82, -0.04, 0.26, 0.95, 22.00, 4.00, 66.00
36.85, -0.03, 0.26, 0.94, 7.00, 10.00, 58.00
36.88, -0.04, 0.27, 0.95, 17.00, 14.00, 10.00
36.92, -0.04, 0.26, 0.95, 64.00, -24.00, 79.00
36.95, -0.03, 0.27, 0.94, 38.00, -15.00, 13.00
36.99, -0.04, 0.26, 0.95, 48.00, -7.00, 37.00
37.02, -0.04, 0.26, 0.95, 53.00, -8.00, 37.00
37.05, -0.03, 0.26, 0.94, 63.00, -13.00, 33.00
37.09, -0.03, 0.27, 0.95, 78.00, -11.00, -38.00
37.12, -0.04, 0.26, 0.95, 134.00, -30.00, -10.00
37.15, -0.03, 0.26, 0.94, 108.00, -67.00, 74.00
37.19, -0.04, 0.26, 0.94, 18.00, -67.00, -9.00
37.22, -0.04, 0.27, 0.95, 105.00, -63.00, -77.00
37.25, -0.03, 0.27, 0.94, 172.00, -168.00, -10.00
37.29, -0.03, 0.26, 0.95, 60.00, -26.00, 94.00
37.32, -0.04, 0.27, 0.95, -28.00, -34.00, -84.00
37.35, -0.03, 0.27, 0.94, 190.00, -7.00, 11.00
37.38, -0.04, 0.27, 0.95, 159.00, 23.00, 108.00
37.43, -0.04, 0.26, 0.94, 23.00, 51.00, 113.00
37.45, -0.02, 0.27, 0.95, 105.00, -20.00, 55.00
37.48, -0.03, 0.27, 0.94, 96.00, 2.00, -182.00
37.52, -0.03, 0.26, 0.95, 204.00, -35.00, -166.00
37.55, -0.03, 0.27, 0.93, 149.00, -50.00, -150.00
37.59, -0.03, 0.28, 0.94, -73.00, 193.00, -5.00
37.62, -0.04, 0.27, 0.96, -147.00, 65.00, 85.00
37.65, -0.04, 0.27, 0.94, -92.00, -30.00, 127.00
37.68, -0.02, 0.27, 0.94, -52.00, 16.00, -153.00
37.72, -0.04, 0.27, 0.93, -53.00, 235.00, -267.00
37.75, -0.05, 0.27, 0.96, -82.00, 51.00, -132.00
37.78, -0.04, 0.27, 0.95, -16.00, 13.00, -110.00
37.82, -0.04, 0.27, 0.94, -50.00, 58.00, -50.00
37.85, -0.04, 0.27, 0.94, -65.00, 45.00, -95.00
37.88, -0.04, 0.27, 0.94, 18.00, 39.00, -105.00
37.92, -0.04, 0.27, 0.94, 44.00, 62.00, -110.00
37.95, -0.04, 0.26, 0.94, -59.00, 76.00, -96.00
37.98, -0.05, 0.27, 0.95, -61.00, 16.00, -75.00
38.02, -0.04, 0.26, 0.94, -68.00, 23.00, -66.00
38.05, -0.05, 0.27, 0.95, 12.00, -39.00, -36.00
38.08, -0.04, 0.27, 0.93, 6.00, -31.00, 24.00
38.13, -0.05, 0.26, 0.95, -32.00, -23.00, 83.00
38.15, -0.03, 0.26, 0.94, -26.00, -42.00, 46.00
38.18, -0.04, 0.26, 0.95, -41.00, -28.00, 79.00
38.22, -0.03, 0.26, 0.95, -59.00, 8.00, 63.00
38.25, -0.05, 0.26, 0.94, -42.00, -28.00, 53.00
38.28, -0.05, 0.26, 0.94, -68.00, -23.00, 92.00
38.32, -0.04, 0.26, 0.94, -143.00, -30.00, 57.00
38.35, -0.04, 0.26, 0.96, -80.00, -16.00, 51.00
38.39, -0.04, 0.26, 0.96, -59.00, -62.00, 98.00
38.42, -0.04, 0.26, 0.95, -56.00, -45.00, 91.00
38.45, -0.04, 0.26, 0.95, -61.00, -36.00, 32.00
38.48, -0.03, 0.25, 0.96, -31.00, -36.00, 35.00
38.52, -0.04, 0.26, 0.94, -3.00, -46.00, 28.00
38.55, -0.04, 0.26, 0.94, -29.00, -9.00, 51.00
38.58, -0.03, 0.25, 0.95, -19.00, -56.00, 20.00
38.62, -0.03, 0.26, 0.94, -30.00, -17.00, 43.00
38.65, -0.03, 0.26, 0.95, -38.00, -62.00, -45.00
38.68, -0.04, 0.26, 0.96, 124.00, -36.00, 3.00
38.72, -0.04, 0.26, 0.95, 75.00, -43.00, -27.00
38.75, -0.03, 0.26, 0.95, 135.00, -25.00, -77.00
38.78, -0.04, 0.27, 0.94, 68.00, 19.00, -64.00
38.82, -0.04, 0.26, 0.94, 56.00, 11.00, 42.00
38.85, -0.03, 0.25, 0.95, 46.00, 23.00, 38.00
38.88, -0.03, 0.26, 0.94, 63.00, -54.00, -26.00
38.92, -0.03, 0.26, 0.94, 70.00, -23.00, -78.00
38.95, -0.04, 0.26, 0.94, 51.00, -43.00, -34.00
38.98, -0.04, 0.26, 0.94, 29.00, -39.00, -61.00
39.02, -0.04, 0.25, 0.95, 52.00, -22.00, -28.00
39.05, -0.04, 0.26, 0.94, 90.00, -11.00, -4.00
39.08, -0.04, 0.26, 0.94, 80.00, 0.00, -39.00
39.12, -0.04, 0.27, 0.95, 50.00, 19.00, 11.00
39.15, -0.04, 0.26, 0.95, 38.00, 7.00, 60.00
39.18, -0.03, 0.26, 0.94, 70.00, 13.00, 106.00
39.22, -0.03, 0.26, 0.94, 53.00, 15.00, 129.00
39.25, -0.04, 0.26, 0.95, -15.00, -24.00, 96.00
39.28, -0.04, 0.26, 0.95, -14.00, -42.00, 114.00
39.31, -0.05, 0.26, 0.95, -9.00, 0.00, 28.00
39.35, -0.04, 0.27, 0.95, 149.00, -18.00, 55.00
39.39, -0.04, 0.26, 0.95, 77.00, -6.00, 42.00
39.42, -0.04, 0.26, 0.94, 11.00, -35.00, 50.00
39.45, -0.04, 0.27, 0.94, 19.00, -22.00, 36.00
39.48, -0.04, 0.26, 0.95, 76.00, -15.00, 23.00
39.52, -0.04, 0.26, 0.95, 113.00, -21.00, 11.00
39.55, -0.03, 0.26, 0.94, 49.00, 3.00, 3.00
39.58, -0.04, 0.26, 0.95, 30.00, 17.00, 24.00
39.61, -0.04, 0.27, 0.95, 73.00, 14.00, 29.00
39.65, -0.04, 0.26, 0.94, 41.00, 12.00, 29.00
39.68, -0.04, 0.26, 0.95, 45.00, 32.00, -9.00
39.72, -0.04, 0.27, 0.95, 70.00, 13.00, 4.00
39.75, -0.03, 0.26, 0.94, 66.00, 21.00, -39.00
39.78, -0.04, 0.27, 0.94, -10.00, 31.00, -22.00
39.81, -0.04, 0.26, 0.95, 29.00, 4.00, 2.00
39.85, -0.04, 0.27, 0.93, 40.00, 14.00, -29.00
39.88, -0.04, 0.26, 0.95, 10.00, 16.00, -26.00
39.91, -0.03, 0.27, 0.94, -114.00, 66.00, -35.00
39.95, -0.03, 0.27, 0.95, -135.00, 69.00, -54.00
39.98, -0.04, 0.26, 0.95, -138.00, 48.00, -146.00
40.01, -0.04, 0.27, 0.95, 18.00, 63.00, -62.00
40.05, -0.04, 0.26, 0.95, -5.00, -15.00, -35.00
40.08, -0.04, 0.26, 0.93, -11.00, 6.00, -56.00
40.11, -0.04, 0.27, 0.94, -54.00, 55.00, -62.00
40.15, -0.04, 0.26, 0.95, 19.00, 16.00, -50.00
40.18, -0.03, 0.26, 0.94, -37.00, 28.00, -24.00
40.22, -0.04, 0.26, 0.94, -88.00, 55.00, -37.00
40.25, -0.04, 0.26, 0.95, -76.00, 46.00, -16.00
40.28, -0.03, 0.26, 0.94, -46.00, 15.00, 30.00
40.31, -0.04, 0.27, 0.95, -66.00, 20.00, 1.00
40.35, -0.04, 0.26, 0.95, -20.00, 6.00, 12.00
40.38, -0.04, 0.26, 0.95, 11.00, 13.00, -6.00
40.41, -0.04, 0.26, 0.95, -17.00, 11.00, -30.00
40.45, -0.04, 0.26, 0.96, -5.00, -11.00, -36.00
40.48, -0.04, 0.26, 0.95, -17.00, -52.00, -24.00
40.51, -0.04, 0.26, 0.95, -23.00, -11.00, -11.00
40.55, -0.05, 0.26, 0.95, -20.00, 1.00, 26.00
40.58, -0.04, 0.26, 0.95, -6.00, -29.00, 10.00
40.61, -0.04, 0.26, 0.94, -63.00, 8.00, 14.00
40.65, -0.04, 0.25, 0.94, -83.00, -56.00, 5.00
40.68, -0.04, 0.25, 0.95, 7.00, -32.00, 20.00
40.71, -0.04, 0.26, 0.96, 77.00, -70.00, 28.00
40.75, -0.04, 0.26, 0.95, 58.00, -63.00, 93.00
40.78, -0.04, 0.25, 0.94, 75.00, -67.00, 86.00
40.81, -0.04, 0.25, 0.95, 51.00, -70.00, 90.00
40.85, -0.04, 0.25, 0.95, -4.00, -56.00, 21.00
40.88, -0.04, 0.25, 0.94, -9.00, -65.00, 32.00
40.91, -0.04, 0.25, 0.94, -29.00, -12.00, 28.00
40.95, -0.04, 0.26, 0.95, 19.00, -21.00, 68.00
40.98, -0.04, 0.26, 0.96, 40.00, -71.00, 3.00
41.01, -0.04, 0.25, 0.95, -10.00, -47.00, 23.00
41.05, -0.03, 0.26, 0.96, 8.00, -85.00, 3.00
41.08, -0.03, 0.26, 0.95, 30.00, -66.00, -22.00
41.11, -0.03, 0.26, 0.95, 21.00, -35.00, -8.00
41.15, -0.04, 0.25, 0.94, -5.00, -51.00, -18.00
41.18, -0.04, 0.26, 0.94, -5.00, 26.00, -17.00
41.21, -0.04, 0.26, 0.96, 24.00, -157.00, 61.00
41.25, -0.02, 0.26, 0.95, 211.00, -62.00, -11.00
41.28, -0.05, 0.27, 0.94, -75.00, 49.00, -53.00
41.31, -0.04, 0.26, 0.96, 126.00, -122.00, -7.00
41.35, -0.03, 0.25, 0.94, -6.00, -50.00, -53.00
41.38, -0.03, 0.26, 0.95, 86.00, 1.00, 15.00
41.41, -0.04, 0.26, 0.95, 132.00, -46.00, 55.00
41.45, -0.03, 0.25, 0.95, 145.00, -29.00, 90.00
41.48, -0.04, 0.26, 0.94, 110.00, 37.00, 85.00
41.51, -0.03, 0.26, 0.95, 205.00, -16.00, 44.00
41.54, -0.04, 0.25, 0.95, 239.00, 22.00, 35.00
41.58, -0.03, 0.26, 0.94, 219.00, -36.00, -27.00
41.61, -0.04, 0.26, 0.94, 170.00, -5.00, -65.00
41.65, -0.04, 0.27, 0.94, 169.00, -13.00, -28.00
41.68, -0.03, 0.26, 0.95, 174.00, -97.00, 19.00
41.71, -0.04, 0.26, 0.94, 132.00, -61.00, 75.00
41.74, -0.04, 0.27, 0.94, 112.00, -45.00, -2.00
41.78, -0.04, 0.26, 0.95, 106.00, -39.00, -23.00
41.81, -0.03, 0.27, 0.95, 139.00, 93.00, 36.00
41.84, -0.04, 0.26, 0.95, -3.00, 44.00, -62.00
41.88, -0.03, 0.26, 0.95, 110.00, -14.00, 49.00
41.91, -0.04, 0.27, 0.95, 0.00, -5.00, -15.00
41.94, -0.02, 0.26, 0.95, 86.00, -3.00, -67.00
41.98, -0.04, 0.27, 0.93, -108.00, 182.00, -150.00
42.01, -0.04, 0.26, 0.95, -324.00, 44.00, -151.00
42.04, -0.04, 0.27, 0.95, -122.00, 49.00, -71.00
42.08, -0.04, 0.27, 0.95, -143.00, 74.00, -75.00
42.11, -0.05, 0.26, 0.96, 21.00, 68.00, 37.00
42.14, -0.04, 0.27, 0.95, 102.00, 40.00, -17.00
42.18, -0.04, 0.26, 0.95, 42.00, 25.00, -70.00
42.21, -0.04, 0.26, 0.94, 21.00, 38.00, -87.00
42.24, -0.04, 0.26, 0.95, 16.00, 34.00, -50.00
42.28, -0.03, 0.26, 0.94, -1.00, 20.00, -38.00
42.31, -0.04, 0.26, 0.94, -40.00, -16.00, -25.00
42.35, -0.04, 0.26, 0.94, -44.00, -1.00, 0.00
42.38, -0.04, 0.26, 0.95, -60.00, 12.00, 53.00
42.41, -0.04, 0.26, 0.95, -80.00, 19.00, 30.00
42.44, -0.04, 0.26, 0.95, -50.00, 0.00, -6.00
42.48, -0.04, 0.26, 0.95, -19.00, 34.00, 25.00
42.51, -0.05, 0.26, 0.94, -25.00, 28.00, 30.00
42.54, -0.04, 0.25, 0.95, -10.00, 8.00, 27.00
42.58, -0.04, 0.26, 0.94, -32.00, 0.00, 58.00
42.61, -0.04, 0.26, 0.95, -64.00, -7.00, 62.00
42.64, -0.04, 0.26, 0.95, -53.00, -26.00, 59.00
42.68, -0.04, 0.26, 0.95, -49.00, -20.00, 45.00
42.71, -0.04, 0.26, 0.94, -52.00, -7.00, 28.00
42.74, -0.04, 0.26, 0.96, -40.00, -18.00, 16.00
42.78, -0.04, 0.26, 0.94, -92.00, -30.00, -6.00
42.81, -0.03, 0.25, 0.94, -16.00, -32.00, -11.00
42.84, -0.04, 0.25, 0.95, 90.00, -25.00, 8.00
42.88, -0.04, 0.27, 0.94, 17.00, -26.00, -2.00
42.91, -0.04, 0.24, 0.95, 46.00, -26.00, -1.00
42.94, -0.04, 0.26, 0.95, 17.00, -31.00, 15.00
42.98, -0.04, 0.25, 0.95, 35.00, -30.00, 59.00
43.01, -0.04, 0.25, 0.96, 57.00, -36.00, 49.00
43.05, -0.04, 0.25, 0.94, 10.00, 1.00, 42.00
43.08, -0.04, 0.25, 0.95, 21.00, -8.00, 50.00
43.11, -0.03, 0.26, 0.96, 109.00, -20.00, -2.00
43.14, -0.03, 0.26, 0.96, 59.00, -7.00, -86.00
43.18, -0.04, 0.26, 0.94, 67.00, -19.00, -72.00
43.21, -0.04, 0.26, 0.95, 72.00, -33.00, 0.00
43.24, -0.04, 0.26, 0.95, 64.00, 7.00, -3.00
43.28, -0.03, 0.26, 0.94, 21.00, 10.00, -22.00
43.31, -0.03, 0.25, 0.94, 15.00, -3.00, -34.00
43.35, -0.04, 0.26, 0.96, -3.00, 2.00, -7.00
43.38, -0.03, 0.26, 0.95, 15.00, -53.00, 13.00
43.41, -0.04, 0.26, 0.94, -51.00, 6.00, 48.00
43.44, -0.03, 0.26, 0.95, -2.00, -32.00, 70.00
43.47, -0.03, 0.26, 0.94, 18.00, -64.00, -4.00
43.51, -0.03, 0.26, 0.96, -19.00, -25.00, 22.00
43.54, -0.04, 0.26, 0.96, 96.00, -19.00, 95.00
43.58, -0.03, 0.27, 0.96, 95.00, 35.00, 18.00
43.61, -0.04, 0.26, 0.94, 113.00, 72.00, -71.00
43.64, -0.04, 0.26, 0.94, 69.00, 40.00, 29.00
43.67, -0.03, 0.25, 0.95, 108.00, 2.00, 71.00
43.71, -0.04, 0.25, 0.95, 126.00, -43.00, 60.00
43.75, -0.03, 0.26, 0.94, 96.00, 9.00, 6.00
43.77, -0.03, 0.27, 0.95, 145.00, 11.00, -30.00
43.81, -0.03, 0.26, 0.94, 142.00, -54.00, 24.00
43.84, -0.04, 0.26, 0.94, 61.00, 7.00, 139.00
43.87, -0.03, 0.27, 0.96, 111.00, 49.00, 64.00
43.91, -0.04, 0.26, 0.95, 186.00, 34.00, 6.00
43.94, -0.04, 0.26, 0.94, 166.00, 41.00, 68.00
43.97, -0.04, 0.26, 0.94, 140.00, -4.00, 25.00
44.01, -0.04, 0.26, 0.95, 114.00, 44.00, -33.00
44.04, -0.04, 0.26, 0.94, 107.00, 21.00, -14.00
44.07, -0.03, 0.26, 0.95, 110.00, 52.00, -52.00
44.11, -0.03, 0.26, 0.94, 108.00, 35.00, -28.00
44.14, -0.04, 0.27, 0.94, 107.00, 37.00, -11.00
44.17, -0.03, 0.26, 0.94, 69.00, 62.00, 12.00
44.21, -0.03, 0.27, 0.94, 6.00, 84.00, -20.00
44.24, -0.04, 0.26, 0.95, -58.00, 89.00, -52.00
44.28, -0.05, 0.27, 0.95, 53.00, 20.00, -9.00
44.31, -0.04, 0.27, 0.95, -43.00, 50.00, -15.00
44.34, -0.04, 0.26, 0.93, -141.00, 72.00, -60.00
44.37, -0.04, 0.27, 0.94, -110.00, 66.00, -56.00
44.41, -0.03, 0.26, 0.95, -61.00, 44.00, -20.00
44.44, -0.03, 0.25, 0.95, -26.00, 23.00, -97.00
44.48, -0.04, 0.26, 0.94, -76.00, 55.00, -123.00
44.51, -0.04, 0.27, 0.95, -73.00, 33.00, -107.00
44.54, -0.04, 0.27, 0.95, -65.00, 39.00, -101.00
44.57, -0.04, 0.26, 0.95, -75.00, -30.00, -62.00
44.61, -0.04, 0.26, 0.94, -109.00, -15.00, -24.00
44.64, -0.05, 0.26, 0.96, -39.00, -23.00, 38.00
44.67, -0.04, 0.26, 0.95, -39.00, -38.00, 33.00
44.71, -0.04, 0.26, 0.95, -34.00, -24.00, 30.00
44.74, -0.04, 0.25, 0.94, -4.00, -44.00, 35.00
44.77, -0.04, 0.26, 0.95, -58.00, -42.00, 31.00
44.81, -0.04, 0.26, 0.96, -22.00, -49.00, 22.00
44.84, -0.05, 0.25, 0.95, 15.00, -49.00, 41.00
44.87, -0.04, 0.25, 0.95, 5.00, -83.00, 20.00
44.91, -0.04, 0.26, 0.94, 3.00, -20.00, 7.00
44.94, -0.04, 0.25, 0.95, -69.00, -41.00, 2.00
44.97, -0.04, 0.25, 0.96, 82.00, -35.00, 10.00
45.01, -0.04, 0.26, 0.95, 85.00, -71.00, 17.00
45.04, -0.04, 0.27, 0.95, -29.00, -86.00, 69.00
45.07, -0.04, 0.26, 0.94, 52.00, -28.00, 163.00
45.11, -0.03, 0.26, 0.95, 38.00, -119.00, 89.00
45.14, -0.03, 0.25, 0.96, -7.00, -27.00, 46.00
45.18, -0.04, 0.25, 0.94, -19.00, 11.00, -86.00
45.21, -0.04, 0.25, 0.94, -33.00, 44.00, -82.00
45.24, -0.04, 0.26, 0.95, -6.00, 17.00, -26.00
45.28, -0.04, 0.26, 0.96, -62.00, -11.00, -43.00
45.31, -0.04, 0.25, 0.95, -82.00, 16.00, -33.00
45.34, -0.04, 0.26, 0.95, -6.00, -3.00, 16.00
45.37, -0.04, 0.25, 0.95, 22.00, 24.00, 59.00
45.40, -0.03, 0.25, 0.95, 42.00, 63.00, 12.00
45.44, -0.04, 0.25, 0.94, -11.00, 50.00, -41.00
45.47, -0.04, 0.26, 0.95, -21.00, 38.00, -96.00
45.51, -0.03, 0.26, 0.95, 40.00, 10.00, -38.00
45.54, -0.04, 0.26, 0.94, 41.00, -18.00, -20.00
45.57, -0.04, 0.25, 0.95, -12.00, -24.00, 19.00
45.61, -0.04, 0.26, 0.94, -85.00, -62.00, -40.00
45.64, -0.03, 0.25, 0.96, -36.00, 42.00, -102.00
45.67, -0.05, 0.26, 0.95, 138.00, -29.00, -19.00
45.71, -0.03, 0.26, 0.95, 90.00, -26.00, 35.00
45.74, -0.04, 0.25, 0.95, 103.00, 13.00, 40.00
45.77, -0.04, 0.26, 0.95, 83.00, -6.00, 29.00
45.80, -0.03, 0.26, 0.96, 163.00, -38.00, 74.00
45.84, -0.03, 0.25, 0.95, 212.00, -25.00, 59.00
45.87, -0.04, 0.26, 0.94, 87.00, -5.00, 88.00
45.90, -0.04, 0.25, 0.95, 86.00, -1.00, 152.00
45.94, -0.03, 0.26, 0.95, 124.00, -37.00, 100.00
45.97, -0.04, 0.26, 0.94, 109.00, -51.00, 113.00
46.00, -0.03, 0.26, 0.95, 123.00, 0.00, 11.00
46.04, -0.04, 0.26, 0.95, 153.00, -1.00, -50.00
46.07, -0.04, 0.26, 0.94, 140.00, -21.00, 25.00
46.10, -0.03, 0.26, 0.95, 140.00, -17.00, 4.00
46.14, -0.04, 0.26, 0.95, 120.00, 5.00, -44.00
46.17, -0.04, 0.26, 0.94, 159.00, 23.00, -40.00
46.21, -0.03, 0.26, 0.94, 170.00, 24.00, -17.00
46.24, -0.04, 0.26, 0.95, 113.00, 41.00, -16.00
46.27, -0.04, 0.26, 0.95, 60.00, 43.00, 55.00
46.30, -0.04, 0.26, 0.94, -54.00, 26.00, -17.00
46.34, -0.03, 0.26, 0.94, 142.00, 49.00, 40.00
46.37, -0.04, 0.27, 0.96, 83.00, 9.00, -3.00
46.40, -0.03, 0.26, 0.93, 28.00, 74.00, -2.00
46.44, -0.03, 0.27, 0.93, -93.00, 60.00, -57.00
46.47, -0.03, 0.27, 0.94, -113.00, 103.00, -24.00
46.50, -0.04, 0.26, 0.94, -108.00, 69.00, -45.00
46.54, -0.03, 0.27, 0.95, -8.00, 79.00, -57.00
46.57, -0.04, 0.27, 0.94, 33.00, 67.00, -98.00
46.60, -0.04, 0.27, 0.95, 42.00, 39.00, -124.00
46.64, -0.04, 0.26, 0.94, -6.00, -7.00, -132.00
46.67, -0.05, 0.26, 0.94, -25.00, -11.00, -94.00
46.70, -0.04, 0.26, 0.95, -10.00, 18.00, -44.00
46.74, -0.05, 0.26, 0.94, 13.00, 13.00, -57.00
46.77, -0.04, 0.26, 0.94, -36.00, -3.00, -38.00
46.80, -0.05, 0.26, 0.94, -56.00, -13.00, 18.00
46.84, -0.04, 0.26, 0.94, -78.00, -37.00, 28.00
46.87, -0.04, 0.27, 0.95, -69.00, -42.00, 75.00
46.91, -0.04, 0.26, 0.95, -98.00, -19.00, 56.00
46.94, -0.04, 0.26, 0.94, -128.00, -49.00, 73.00
46.97, -0.04, 0.26, 0.95, -35.00, 24.00, 147.00
47.00, -0.06, 0.28, 0.98, 499.00, 34.00, 302.00
47.04, -0.02, 0.28, 0.96, 539.00, -480.00, 338.00
47.07, 0.01, 0.24, 0.92, 696.00, -294.00, -108.00
47.10, -0.04, 0.26, 0.95, 964.00, 91.00, 21.00
47.13, -0.04, 0.29, 0.94, 872.00, 13.00, -255.00
47.17, -0.06, 0.33, 0.94, 1241.00, -58.00, -713.00
47.20, -0.11, 0.30, 0.93, 1387.00, -253.00, -334.00
47.24, -0.11, 0.20, 1.13, 4672.00, 806.00, 339.00
47.27, 0.01, 0.30, 0.82, -1590.00, -1062.00, -127.00
47.30, -0.08, 0.28, 0.92, -4399.00, -1901.00, -1422.00
47.34, 0.04, 0.13, 0.89, -2581.00, 1162.00, 1825.00
47.37, -0.04, 0.19, 1.06, 4446.00, 1074.00, 1086.00
47.40, 0.04, 0.28, 0.90, 4290.00, -141.00, 1706.00
47.44, -0.04, 0.05, 1.05, -1085.00, -774.00, 501.00
47.47, -0.19, 0.27, 1.24, 5972.00, -2353.00, 3022.00
47.50, -0.14, 0.37, 0.76, -42.00, -5193.00, 1809.00
47.54, 0.34, 0.14, -0.21, -2983.00, 15605.00, -4980.00
47.57, 0.07, 0.43, 1.83, -7546.00, 7747.00, -2315.00
47.60, -0.01, 0.09, 1.08, -7353.00, 4643.00, -5597.00
47.63, -0.28, 0.20, 0.94, -216.00, 1603.00, -5037.00
47.67, -0.25, 0.34, 0.88, 6031.00, -2970.00, 884.00
47.70, -0.02, 0.24, 0.60, 60.00, -1466.00, 7125.00
47.74, -0.18, 0.17, 1.20, -6888.00, -2866.00, 3628.00
47.77, -0.07, 0.19, 1.33, 91.00, -661.00, -825.00
47.80, 0.09, 0.15, 1.31, 6329.00, -3885.00, -4852.00
47.84, 0.02, 0.06, 0.95, 14745.00, -2827.00, -11923.00
47.87, -0.01, 0.09, 0.92, 15083.00, -2798.00, -11205.00
47.90, -0.01, 0.56, 0.76, -823.00, -628.00, -7444.00
47.94, -0.25, 0.55, 0.79, -10988.00, 1534.00, -2583.00
47.97, -0.01, 0.29, 0.94, -6050.00, -452.00, 12700.00
48.00, -0.21, 0.22, 0.91, -1727.00, 3754.00, 8752.00
48.04, 0.13, 0.13, 1.21, 9538.00, -710.00, 8525.00
48.07, -0.53, -0.15, 1.88, 10027.00, -2567.00, 6464.00
48.10, 0.12, 0.58, 0.45, 13105.00, -561.00, 3576.00
48.13, 0.01, 0.48, 0.72, 8648.00, -556.00, 4455.00
48.17, -0.26, 0.53, 1.33, 13387.00, -916.00, 8979.00
48.20, 0.28, 0.83, 1.55, 32767.00, -6227.00, -2129.00
48.24, -0.11, 0.86, 0.44, 32767.00, -7953.00, -1846.00
48.27, -0.21, 0.80, 0.41, 26737.00, -12918.00, 895.00
48.30, -0.44, 0.97, 0.51, 12742.00, -25821.00, 17243.00
48.34, 0.15, 1.19, 0.41, 6759.00, -32030.00, 32767.00
48.37, 0.71, 0.14, 0.56, 7678.00, -27810.00, 29820.00
48.40, 0.62, 0.87, -0.07, 31684.00, -19572.00, 13343.00
48.43, 1.17, 0.46, 0.02, 15651.00, -1773.00, 12377.00
48.47, 0.75, 0.96, -0.07, -2185.00, 7285.00, 14551.00
48.50, 0.11, 0.55, 0.41, -2886.00, -2752.00, 7303.00
48.53, 0.66, 0.54, -0.18, -13312.00, 5724.00, 17347.00
48.57, 0.79, 0.58, -0.11, -4829.00, 4541.00, 9679.00
48.60, 1.63, 0.64, 0.26, 537.00, 14419.00, 14652.00
48.63, 1.83, 1.19, 0.40, -2976.00, 24807.00, 11742.00
48.67, 1.31, 0.83, 0.69, -4367.00, 27414.00, 31054.00
48.70, 0.63, 0.60, -0.11, -2383.00, 28909.00, 32767.00
48.73, 0.22, 0.51, -0.38, 5604.00, 28443.00, 32767.00
48.77, 0.18, 0.11, -0.16, 11759.00, 13933.00, 32767.00
48.80, 0.34, -0.37, 0.01, 17236.00, 27774.00, 16896.00
48.83, 0.18, -0.09, 0.11, 15468.00, 32767.00, 5333.00
48.87, 0.05, -0.14, 0.46, 839.00, 28942.00, 12298.00
48.90, 0.05, -0.18, 0.79, -6467.00, 19125.00, 25526.00
48.93, -0.04, 0.08, 0.97, -5782.00, 20799.00, 32018.00
48.97, -0.21, 0.04, 1.13, -4322.00, 15930.00, 24287.00
49.00, -0.15, 0.06, 1.23, -900.00, 10324.00, 14778.00
49.03, -0.25, 0.03, 1.32, -255.00, 5881.00, 9199.00
49.07, -0.05, -0.08, 1.27, -1426.00, 12846.00, 8022.00
49.10, -0.08, -0.12, 1.23, -1542.00, 21068.00, 4070.00
49.14, -0.30, -0.13, 1.14, -2367.00, 21401.00, 2530.00
49.16, -0.37, -0.20, 1.07, -5174.00, 15838.00, 3272.00
49.21, -0.20, -0.20, 0.96, -4911.00, 9625.00, 3644.00
49.23, -0.28, -0.22, 0.96, -2850.00, 7349.00, 7493.00
49.27, -0.40, -0.24, 0.94, -5668.00, 3049.00, 8510.00
49.30, -0.44, -0.19, 0.88, -6030.00, 619.00, 4339.00
49.33, -0.30, -0.17, 0.88, -2289.00, 4693.00, -1288.00
49.37, -0.29, -0.20, 0.91, -1648.00, 11078.00, -4140.00
49.40, -0.32, -0.24, 0.91, -2611.00, 16162.00, -2580.00
49.44, -0.45, -0.21, 0.82, -2104.00, 15513.00, -3631.00
49.47, -0.56, -0.25, 0.80, -2738.00, 5304.00, -6147.00
49.50, -0.56, -0.32, 0.74, -1294.00, -4368.00, -5253.00
49.53, -0.46, -0.32, 0.67, -579.00, -8267.00, -1925.00
49.56, -0.41, -0.35, 0.61, -359.00, -3563.00, 3408.00
49.60, -0.42, -0.37, 0.55, -217.00, 2650.00, 3169.00
49.63, -0.48, -0.39, 0.52, 1119.00, 7484.00, 2514.00
49.67, -0.56, -0.36, 0.53, 2028.00, 8523.00, 2379.00
