Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
30.43, 0.00, -0.32, 0.94, 148.00, 24.00, 14.00
30.47, 0.00, -0.32, 0.96, 63.00, 50.00, 45.00
30.50, -0.00, -0.31, 0.95, 100.00, 41.00, 36.00
30.53, -0.01, -0.32, 0.96, 89.00, 16.00, 65.00
30.57, -0.00, -0.32, 0.95, 68.00, 2.00, 48.00
30.60, -0.00, -0.32, 0.94, 31.00, -27.00, -20.00
30.63, -0.00, -0.31, 0.96, 70.00, 33.00, -38.00
30.68, 0.01, -0.32, 0.95, -63.00, -12.00, -9.00
30.70, 0.01, -0.33, 0.95, -34.00, -23.00, -14.00
30.73, 0.01, -0.31, 0.94, -13.00, -11.00, 34.00
30.77, 0.00, -0.32, 0.94, 70.00, -15.00, 65.00
30.80, 0.00, -0.32, 0.95, -12.00, 18.00, 51.00
30.83, 0.00, -0.31, 0.95, -25.00, 40.00, 108.00
30.87, 0.00, -0.32, 0.95, -74.00, 12.00, 78.00
30.90, 0.00, -0.32, 0.95, 0.00, 2.00, 64.00
30.93, 0.00, -0.32, 0.94, -41.00, -32.00, 92.00
30.97, -0.00, -0.32, 0.94, 5.00, -20.00, 28.00
31.00, 0.01, -0.32, 0.94, 26.00, -20.00, 59.00
31.04, 0.00, -0.31, 0.94, -4.00, -5.00, 75.00
31.07, -0.00, -0.32, 0.95, 5.00, -21.00, 112.00
31.10, -0.01, -0.32, 0.94, -5.00, -35.00, 56.00
31.13, 0.00, -0.32, 0.94, 21.00, -16.00, 21.00
31.17, 0.00, -0.31, 0.94, -10.00, -45.00, 9.00
31.20, 0.00, -0.32, 0.95, -50.00, -36.00, 61.00
31.23, -0.00, -0.32, 0.96, -63.00, -5.00, 21.00
31.27, 0.00, -0.32, 0.95, 52.00, 10.00, 23.00
31.30, 0.00, -0.32, 0.94, -17.00, -35.00, -11.00
31.33, 0.00, -0.33, 0.95, -13.00, -44.00, -43.00
31.37, 0.01, -0.33, 0.96, -130.00, -23.00, -33.00
31.40, -0.00, -0.32, 0.95, -114.00, -11.00, -39.00
31.43, -0.00, -0.31, 0.93, -47.00, 8.00, -34.00
31.47, 0.00, -0.33, 0.95, -11.00, -48.00, -44.00
31.50, 0.00, -0.33, 0.95, -42.00, -76.00, -77.00
31.53, 0.00, -0.32, 0.95, -32.00, -21.00, -56.00
31.57, -0.00, -0.32, 0.94, -19.00, -31.00, 14.00
31.60, 0.00, -0.32, 0.95, -18.00, -24.00, -16.00
31.63, 0.01, -0.33, 0.94, 44.00, -61.00, -38.00
31.67, 0.00, -0.32, 0.94, 174.00, -36.00, -15.00
31.70, 0.00, -0.33, 0.95, 90.00, -60.00, -1.00
31.73, -0.00, -0.33, 0.96, 63.00, -32.00, 19.00
31.77, -0.00, -0.32, 0.95, 56.00, -48.00, -41.00
31.80, 0.01, -0.33, 0.94, 66.00, -86.00, -53.00
31.83, 0.01, -0.33, 0.95, 84.00, -23.00, -58.00
31.87, 0.00, -0.32, 0.95, 76.00, -47.00, -97.00
31.90, 0.01, -0.32, 0.95, 8.00, -22.00, -77.00
31.93, 0.01, -0.32, 0.94, 95.00, -50.00, -114.00
31.97, 0.01, -0.32, 0.94, 136.00, -15.00, -144.00
32.00, 0.01, -0.32, 0.95, 152.00, 40.00, -106.00
32.03, 0.00, -0.32, 0.95, 233.00, 41.00, -72.00
32.07, 0.01, -0.31, 0.95, 94.00, 5.00, -69.00
32.10, 0.00, -0.32, 0.96, 34.00, -13.00, -38.00
32.13, 0.00, -0.32, 0.95, -14.00, 35.00, -96.00
32.17, 0.01, -0.32, 0.93, -26.00, 1.00, 6.00
32.20, -0.00, -0.32, 0.95, -100.00, 82.00, -5.00
32.24, 0.00, -0.32, 0.94, 53.00, -3.00, 101.00
32.27, 0.01, -0.31, 0.95, 38.00, 43.00, 64.00
32.30, 0.01, -0.31, 0.95, -3.00, 61.00, 65.00
32.33, 0.01, -0.32, 0.95, 76.00, -2.00, 98.00
32.37, 0.00, -0.32, 0.95, 59.00, 39.00, 105.00
32.40, 0.01, -0.32, 0.95, 18.00, 22.00, 36.00
32.43, 0.01, -0.32, 0.96, 41.00, 62.00, 49.00
32.47, -0.00, -0.32, 0.96, 3.00, 57.00, 18.00
32.50, 0.00, -0.33, 0.96, -25.00, 30.00, 2.00
32.53, -0.00, -0.32, 0.95, 35.00, -19.00, -23.00
32.56, 0.00, -0.32, 0.96, 40.00, 7.00, -6.00
32.60, 0.00, -0.32, 0.95, -13.00, 28.00, 25.00
32.63, 0.01, -0.32, 0.94, 41.00, 26.00, 22.00
32.66, 0.00, -0.32, 0.95, 96.00, 26.00, 23.00
32.70, -0.00, -0.31, 0.96, 91.00, 13.00, 18.00
32.73, 0.00, -0.32, 0.95, 137.00, 28.00, -26.00
32.77, 0.00, -0.32, 0.96, 1.00, -17.00, -17.00
32.80, -0.00, -0.32, 0.96, 65.00, 1.00, 13.00
32.83, 0.00, -0.32, 0.95, -32.00, 30.00, 14.00
32.86, 0.00, -0.32, 0.95, 53.00, 39.00, 48.00
32.90, 0.00, -0.32, 0.94, 56.00, 58.00, 22.00
32.93, -0.00, -0.32, 0.96, 84.00, -14.00, 30.00
32.97, 0.00, -0.32, 0.95, -9.00, -15.00, 37.00
33.00, 0.00, -0.32, 0.95, 20.00, 29.00, -3.00
33.03, -0.01, -0.32, 0.95, -51.00, 5.00, 79.00
33.06, 0.00, -0.32, 0.95, 4.00, -9.00, 30.00
33.10, -0.00, -0.31, 0.94, 84.00, -30.00, 14.00
33.13, -0.00, -0.32, 0.96, -14.00, -8.00, 14.00
33.16, 0.00, -0.31, 0.94, -34.00, -54.00, -5.00
33.20, 0.00, -0.31, 0.96, 19.00, -51.00, -16.00
33.24, -0.00, -0.33, 0.95, 25.00, 3.00, -5.00
33.26, -0.01, -0.32, 0.95, 7.00, -43.00, 72.00
33.30, 0.01, -0.32, 0.96, -8.00, -31.00, 36.00
33.33, 0.00, -0.32, 0.95, -39.00, -22.00, -6.00
33.36, 0.00, -0.31, 0.95, 15.00, 4.00, -7.00
33.40, -0.00, -0.32, 0.94, 51.00, -41.00, 17.00
33.43, 0.00, -0.31, 0.95, 91.00, 6.00, -26.00
33.46, 0.01, -0.31, 0.96, -61.00, -53.00, 3.00
33.50, 0.00, -0.32, 0.95, -102.00, -54.00, -7.00
33.53, 0.01, -0.31, 0.95, -90.00, -23.00, 10.00
33.56, -0.00, -0.33, 0.94, -14.00, -20.00, 23.00
33.60, -0.00, -0.32, 0.95, -21.00, -18.00, 6.00
33.63, -0.00, -0.31, 0.95, -116.00, -29.00, 32.00
33.66, 0.01, -0.32, 0.95, -64.00, -6.00, 25.00
33.70, 0.00, -0.32, 0.94, -63.00, -52.00, 68.00
33.73, -0.00, -0.32, 0.95, -92.00, -52.00, 36.00
33.76, -0.00, -0.32, 0.94, -51.00, -45.00, 24.00
33.80, -0.00, -0.32, 0.95, -25.00, -26.00, 77.00
33.83, 0.01, -0.32, 0.95, -24.00, -38.00, 24.00
33.86, 0.01, -0.32, 0.95, -37.00, -49.00, 2.00
33.90, 0.00, -0.32, 0.95, -50.00, -10.00, 0.00
33.93, -0.00, -0.33, 0.95, -47.00, -14.00, -3.00
33.96, 0.00, -0.32, 0.95, -59.00, -26.00, 6.00
34.00, -0.00, -0.32, 0.94, 21.00, -23.00, -1.00
34.03, 0.00, -0.32, 0.95, 57.00, 9.00, 23.00
34.06, 0.00, -0.33, 0.95, 119.00, 27.00, -19.00
34.10, -0.00, -0.32, 0.95, 105.00, -56.00, 39.00
34.13, -0.00, -0.32, 0.94, 94.00, -3.00, 11.00
34.16, 0.01, -0.32, 0.95, 6.00, -19.00, -51.00
34.20, 0.00, -0.33, 0.95, -43.00, 12.00, -31.00
34.23, -0.00, -0.32, 0.95, 3.00, 22.00, -53.00
34.26, -0.00, -0.32, 0.94, 62.00, -13.00, -59.00
34.30, -0.01, -0.32, 0.95, 66.00, 8.00, -93.00
34.33, 0.00, -0.32, 0.95, 97.00, -33.00, -28.00
34.36, 0.01, -0.31, 0.95, 253.00, -95.00, 26.00
34.40, -0.00, -0.32, 0.95, -14.00, 81.00, -92.00
34.43, 0.00, -0.34, 0.94, 72.00, -61.00, -64.00
34.46, 0.00, -0.32, 0.95, 76.00, 12.00, -124.00
34.50, 0.00, -0.32, 0.95, 47.00, 24.00, -26.00
34.53, 0.01, -0.32, 0.95, 87.00, 52.00, 36.00
34.56, 0.00, -0.31, 0.95, 32.00, 93.00, 43.00
34.60, 0.00, -0.32, 0.95, 107.00, -3.00, 59.00
34.63, 0.00, -0.32, 0.95, 46.00, 74.00, 84.00
34.66, 0.01, -0.32, 0.94, -18.00, 111.00, 31.00
34.70, 0.00, -0.31, 0.95, -100.00, 206.00, 81.00
34.73, -0.01, -0.31, 0.95, -253.00, 220.00, 266.00
34.76, -0.00, -0.32, 0.93, 121.00, 114.00, 277.00
34.79, -0.01, -0.32, 0.95, 149.00, 124.00, 333.00
34.83, 0.00, -0.32, 0.96, 155.00, 157.00, 205.00
34.86, 0.00, -0.31, 0.95, 113.00, 65.00, 239.00
34.90, -0.01, -0.33, 0.95, 99.00, -30.00, 154.00
34.93, -0.01, -0.32, 0.94, 46.00, 36.00, 74.00
34.96, -0.00, -0.32, 0.93, 145.00, -149.00, -34.00
34.99, -0.01, -0.32, 0.95, 319.00, -194.00, -177.00
35.03, 0.00, -0.30, 0.96, 43.00, -43.00, -191.00
35.06, -0.01, -0.31, 0.95, -36.00, 111.00, -149.00
35.09, -0.00, -0.32, 0.92, 62.00, -64.00, -114.00
35.13, 0.01, -0.32, 0.95, 210.00, -52.00, -45.00
35.16, -0.00, -0.31, 0.95, 126.00, 49.00, -66.00
35.19, -0.00, -0.32, 0.95, 132.00, -7.00, -60.00
35.24, -0.00, -0.31, 0.96, 122.00, -53.00, -42.00
35.26, 0.00, -0.31, 0.94, 66.00, -20.00, 3.00
35.29, -0.00, -0.32, 0.96, -69.00, -24.00, 1.00
35.33, -0.00, -0.31, 0.96, -141.00, 42.00, 6.00
35.36, 0.00, -0.31, 0.96, -210.00, 14.00, -54.00
35.39, -0.00, -0.32, 0.94, -196.00, -9.00, -30.00
35.43, -0.00, -0.32, 0.95, -56.00, -7.00, -61.00
35.46, -0.01, -0.31, 0.94, 6.00, -86.00, -103.00
35.49, -0.00, -0.31, 0.95, 136.00, -14.00, -115.00
35.53, -0.00, -0.30, 0.95, 55.00, -90.00, -131.00
35.56, 0.00, -0.32, 0.95, 35.00, -51.00, -88.00
35.59, -0.00, -0.31, 0.95, 36.00, -55.00, -47.00
35.63, 0.01, -0.32, 0.95, 19.00, -25.00, -48.00
35.66, 0.00, -0.32, 0.95, -57.00, 23.00, -35.00
35.69, 0.00, -0.31, 0.96, -140.00, -26.00, -4.00
35.73, 0.00, -0.32, 0.94, -106.00, -49.00, -5.00
35.76, -0.00, -0.31, 0.95, -62.00, -64.00, -25.00
35.79, -0.00, -0.32, 0.95, -131.00, -66.00, 5.00
35.83, -0.00, -0.33, 0.93, -68.00, -20.00, 33.00
35.86, -0.00, -0.31, 0.94, -47.00, -60.00, 0.00
35.90, 0.00, -0.31, 0.96, -173.00, -4.00, -18.00
35.93, 0.00, -0.32, 0.95, -168.00, -22.00, -32.00
35.96, -0.00, -0.32, 0.96, -146.00, -59.00, -47.00
35.99, -0.00, -0.32, 0.95, -111.00, -40.00, -72.00
36.03, 0.00, -0.32, 0.95, -99.00, -34.00, -52.00
36.06, 0.00, -0.33, 0.94, -36.00, -35.00, -44.00
36.09, 0.00, -0.32, 0.94, 0.00, -41.00, -56.00
36.13, -0.01, -0.32, 0.94, 50.00, -38.00, -26.00
36.16, 0.00, -0.33, 0.94, 159.00, -17.00, -85.00
36.20, 0.01, -0.32, 0.95, -46.00, -41.00, -8.00
36.24, 0.01, -0.32, 0.95, 22.00, -28.00, 15.00
36.26, 0.01, -0.32, 0.95, 31.00, -36.00, 15.00
36.29, 0.01, -0.32, 0.94, 141.00, -53.00, 62.00
36.33, -0.01, -0.32, 0.95, 141.00, -67.00, 50.00
36.36, 0.00, -0.32, 0.95, 166.00, -9.00, 101.00
36.39, 0.00, -0.32, 0.94, 204.00, -46.00, 70.00
36.43, -0.00, -0.32, 0.96, 165.00, -54.00, -1.00
36.46, 0.00, -0.33, 0.95, 103.00, -19.00, -4.00
36.49, -0.00, -0.32, 0.95, 132.00, -6.00, -32.00
36.53, 0.01, -0.32, 0.96, 125.00, -22.00, -30.00
36.56, 0.01, -0.31, 0.95, 100.00, 26.00, -44.00
36.60, 0.00, -0.32, 0.95, 61.00, 16.00, -44.00
36.63, 0.00, -0.31, 0.95, 92.00, 0.00, -51.00
36.66, 0.01, -0.32, 0.95, 51.00, 21.00, -47.00
36.69, 0.01, -0.32, 0.95, 42.00, 7.00, -57.00
36.72, 0.01, -0.31, 0.95, 29.00, -6.00, -24.00
36.76, 0.00, -0.32, 0.96, 43.00, 14.00, 2.00
36.79, 0.00, -0.31, 0.95, 112.00, -32.00, 54.00
36.83, 0.00, -0.31, 0.95, 139.00, 21.00, -4.00
36.86, 0.00, -0.31, 0.96, -12.00, -4.00, 26.00
36.89, 0.00, -0.32, 0.95, -60.00, -32.00, 31.00
36.93, 0.00, -0.32, 0.96, -71.00, 37.00, 26.00
36.96, -0.00, -0.31, 0.95, -39.00, 127.00, 67.00
36.99, -0.00, -0.32, 0.94, -59.00, -7.00, 76.00
37.03, -0.00, -0.31, 0.95, -53.00, -4.00, 20.00
37.06, 0.01, -0.31, 0.95, -73.00, -30.00, -120.00
37.09, 0.02, -0.32, 0.95, -41.00, 9.00, -15.00
37.12, -0.00, -0.32, 0.94, -15.00, 5.00, 45.00
37.16, -0.00, -0.32, 0.95, 54.00, -11.00, -55.00
37.19, 0.00, -0.31, 0.94, 29.00, 20.00, -89.00
37.22, 0.00, -0.31, 0.95, 7.00, -56.00, -67.00
37.26, 0.01, -0.31, 0.95, 103.00, -1.00, -29.00
37.29, 0.01, -0.32, 0.95, 133.00, -19.00, -53.00
37.32, 0.00, -0.32, 0.95, 56.00, 24.00, -97.00
37.36, 0.00, -0.31, 0.94, -4.00, 16.00, -63.00
37.39, 0.00, -0.31, 0.95, 10.00, -19.00, 33.00
37.42, 0.00, -0.31, 0.95, 75.00, 9.00, 43.00
37.46, -0.00, -0.31, 0.94, 78.00, 24.00, 56.00
37.49, 0.01, -0.31, 0.96, 100.00, 12.00, 9.00
37.52, 0.00, -0.31, 0.95, 22.00, 26.00, 43.00
37.56, 0.00, -0.32, 0.95, 16.00, 13.00, 75.00
37.59, 0.01, -0.31, 0.95, 34.00, 16.00, 39.00
37.62, 0.00, -0.31, 0.96, 63.00, 0.00, 72.00
37.66, -0.01, -0.31, 0.95, -87.00, 38.00, 6.00
37.69, -0.00, -0.31, 0.95, -47.00, -21.00, 88.00
37.72, 0.01, -0.31, 0.96, -45.00, -6.00, 89.00
37.76, -0.00, -0.31, 0.94, -69.00, -38.00, 88.00
37.79, -0.00, -0.32, 0.95, -21.00, -23.00, 47.00
37.82, 0.01, -0.32, 0.95, -64.00, -9.00, 20.00
37.86, 0.00, -0.32, 0.95, -50.00, -33.00, 26.00
37.89, 0.00, -0.31, 0.94, 22.00, -47.00, 47.00
37.92, 0.00, -0.32, 0.95, -48.00, -58.00, -19.00
37.96, 0.00, -0.31, 0.95, -1.00, -31.00, -11.00
37.99, -0.01, -0.32, 0.96, -31.00, -14.00, -2.00
38.02, 0.00, -0.32, 0.95, -79.00, -49.00, -58.00
38.06, 0.00, -0.31, 0.94, -89.00, -53.00, 7.00
38.09, 0.00, -0.31, 0.95, -57.00, -66.00, 26.00
38.13, -0.00, -0.32, 0.95, -23.00, -34.00, -28.00
38.16, 0.00, -0.31, 0.95, -2.00, -32.00, -69.00
38.19, 0.01, -0.31, 0.95, -152.00, -78.00, 0.00
38.22, -0.00, -0.32, 0.95, -183.00, -45.00, -10.00
38.26, -0.00, -0.32, 0.94, -84.00, -37.00, -3.00
38.29, 0.01, -0.32, 0.95, -79.00, -48.00, 0.00
38.33, -0.00, -0.32, 0.94, -89.00, -23.00, -35.00
38.36, 0.00, -0.31, 0.94, -13.00, -63.00, -31.00
38.39, 0.00, -0.32, 0.95, 46.00, -53.00, -92.00
38.42, 0.00, -0.32, 0.95, -9.00, -32.00, -140.00
38.46, 0.01, -0.32, 0.94, 42.00, -27.00, -92.00
38.49, 0.01, -0.32, 0.95, 93.00, -25.00, -53.00
38.52, 0.01, -0.32, 0.94, 141.00, -10.00, -45.00
38.56, 0.01, -0.32, 0.93, 79.00, -94.00, 18.00
38.59, 0.00, -0.32, 0.96, 65.00, -18.00, -63.00
38.62, 0.01, -0.32, 0.95, 32.00, -10.00, -45.00
38.65, 0.00, -0.32, 0.95, 68.00, 4.00, -31.00
38.69, 0.01, -0.32, 0.96, 30.00, -37.00, -76.00
38.72, 0.01, -0.32, 0.95, 45.00, 32.00, -72.00
38.76, 0.01, -0.32, 0.94, 166.00, 1.00, -34.00
38.79, 0.00, -0.32, 0.95, 100.00, 40.00, -71.00
38.82, 0.01, -0.31, 0.96, 59.00, 85.00, -65.00
38.86, 0.01, -0.32, 0.95, -46.00, 59.00, -33.00
38.89, 0.00, -0.32, 0.95, 3.00, 66.00, -1.00
38.92, 0.01, -0.32, 0.95, -5.00, 106.00, 32.00
38.96, 0.00, -0.32, 0.95, 15.00, 74.00, 11.00
38.99, 0.00, -0.32, 0.95, -14.00, 67.00, 76.00
39.02, 0.00, -0.32, 0.96, -24.00, 49.00, 95.00
39.06, 0.00, -0.32, 0.95, 25.00, 18.00, -4.00
39.09, 0.01, -0.32, 0.94, 125.00, 31.00, 73.00
39.13, -0.00, -0.32, 0.95, 79.00, 108.00, 159.00
39.16, 0.01, -0.30, 0.94, 78.00, 107.00, 193.00
39.19, -0.00, -0.30, 0.95, 80.00, 55.00, 120.00
39.22, 0.00, -0.31, 0.95, 114.00, 14.00, 54.00
39.25, -0.01, -0.31, 0.95, 202.00, 25.00, 35.00
39.29, 0.00, -0.32, 0.94, 317.00, 31.00, 16.00
39.32, -0.01, -0.32, 0.94, 307.00, 72.00, 54.00
39.35, -0.00, -0.32, 0.95, 179.00, -20.00, 100.00
39.39, 0.00, -0.32, 0.95, 37.00, 105.00, 24.00
39.42, -0.00, -0.32, 0.95, -9.00, 41.00, 35.00
39.45, 0.00, -0.31, 0.95, 136.00, 79.00, 13.00
39.49, 0.00, -0.31, 0.97, -19.00, -30.00, -65.00
39.52, -0.00, -0.31, 0.95, -64.00, 1.00, -69.00
39.55, -0.01, -0.31, 0.96, -40.00, 16.00, -46.00
39.59, 0.00, -0.31, 0.93, 34.00, -12.00, 12.00
39.62, 0.00, -0.31, 0.94, 71.00, -26.00, -36.00
39.65, -0.00, -0.32, 0.96, 75.00, -42.00, 8.00
39.69, 0.00, -0.31, 0.95, 113.00, -63.00, 13.00
39.72, -0.00, -0.32, 0.94, 43.00, -54.00, -5.00
39.76, 0.01, -0.31, 0.96, -52.00, -35.00, -44.00
39.79, 0.01, -0.32, 0.95, -3.00, -50.00, -57.00
39.82, -0.00, -0.31, 0.96, -11.00, -67.00, -35.00
39.85, 0.00, -0.32, 0.95, 5.00, -56.00, -75.00
39.89, 0.00, -0.31, 0.95, -12.00, -83.00, -27.00
39.92, -0.00, -0.31, 0.96, -28.00, -82.00, -59.00
39.95, 0.00, -0.32, 0.95, -64.00, -42.00, -63.00
39.99, -0.00, -0.32, 0.94, -43.00, -68.00, -44.00
40.02, 0.01, -0.32, 0.96, -88.00, -47.00, 21.00
40.05, 0.00, -0.31, 0.95, -73.00, -2.00, -14.00
40.09, 0.01, -0.32, 0.96, -45.00, -34.00, 11.00
40.13, -0.00, -0.31, 0.96, 24.00, -26.00, -54.00
40.15, 0.01, -0.32, 0.95, -141.00, -66.00, -61.00
40.19, 0.01, -0.32, 0.96, -200.00, -48.00, -35.00
40.22, 0.01, -0.31, 0.95, -93.00, -24.00, -24.00
40.25, 0.01, -0.32, 0.95, -41.00, -68.00, 21.00
40.29, 0.01, -0.32, 0.96, -41.00, -30.00, -30.00
40.32, 0.00, -0.31, 0.95, -96.00, -17.00, 28.00
40.35, 0.01, -0.32, 0.96, -81.00, -6.00, 49.00
40.38, 0.01, -0.32, 0.95, -45.00, -4.00, 50.00
40.42, 0.01, -0.32, 0.94, 6.00, 5.00, -11.00
40.45, 0.01, -0.32, 0.96, -71.00, 41.00, 43.00
40.49, -0.00, -0.33, 0.96, -203.00, 82.00, -20.00
40.52, 0.01, -0.32, 0.96, -349.00, 146.00, -75.00
40.55, 0.01, -0.32, 0.95, -397.00, 100.00, 129.00
40.59, 0.01, -0.32, 0.94, -486.00, 127.00, 397.00
40.62, -0.01, -0.31, 0.95, -577.00, 162.00, 314.00
40.65, -0.02, -0.32, 0.94, -441.00, 37.00, -145.00
40.69, -0.01, -0.32, 0.94, -309.00, -160.00, -469.00
40.72, 0.01, -0.33, 0.96, -275.00, -143.00, -562.00
40.76, -0.00, -0.33, 0.94, -347.00, -177.00, -448.00
40.79, -0.01, -0.33, 0.95, -163.00, -278.00, -446.00
40.82, 0.02, -0.34, 0.94, -210.00, -240.00, -283.00
40.85, 0.02, -0.35, 0.94, -255.00, -390.00, -91.00
40.88, 0.04, -0.33, 0.95, -521.00, -311.00, 335.00
40.92, 0.01, -0.37, 0.98, -1371.00, -142.00, 612.00
40.95, -0.04, -0.35, 0.92, -1465.00, -40.00, 3.00
40.99, -0.02, -0.31, 0.91, -1108.00, -578.00, -674.00
41.02, 0.01, -0.37, 0.93, -379.00, -854.00, -1036.00
41.05, 0.04, -0.40, 0.93, -249.00, -965.00, -794.00
41.09, 0.07, -0.37, 0.95, -793.00, -634.00, -301.00
41.12, 0.09, -0.37, 0.96, -1641.00, -326.00, 329.00
41.15, -0.07, -0.43, 1.07, -10628.00, -1519.00, -1583.00
41.19, 0.16, -0.17, 0.67, 6112.00, 834.00, 1774.00
41.22, -0.04, -0.37, 1.01, 7033.00, 1976.00, 2543.00
41.25, 0.01, -0.22, 0.91, -2661.00, -1840.00, 3164.00
41.29, -0.15, -0.36, 0.91, -5275.00, -200.00, -288.00
41.32, -0.04, -0.41, 0.94, -4513.00, -797.00, -1659.00
41.35, 0.25, -0.54, 0.93, -3826.00, 2391.00, 3315.00
41.39, 0.05, -0.32, 1.00, 930.00, 1700.00, 3336.00
41.42, 0.01, -0.46, 0.96, -512.00, -1260.00, 2011.00
41.45, -0.25, -0.34, 0.60, 4197.00, -184.00, -1554.00
41.48, 0.01, -0.53, 1.14, 1248.00, -3523.00, -2789.00
41.52, 0.23, -0.59, 0.92, -11654.00, -3021.00, -499.00
41.55, -0.16, -0.29, 1.19, -1993.00, 875.00, -3585.00
41.59, 0.14, -0.39, 0.88, -2621.00, -2748.00, -4749.00
41.62, 0.00, -0.57, 0.63, -1966.00, -131.00, -8862.00
41.65, 0.11, -0.54, 0.90, 5059.00, -725.00, -10894.00
41.68, 0.92, -0.34, 0.81, 8348.00, 7268.00, 84.00
41.73, 0.11, -0.12, 1.00, 12413.00, 2629.00, 7748.00
41.75, -0.39, -0.16, 1.10, 5401.00, -1486.00, 5880.00
41.78, 0.00, -0.34, 1.03, 9.00, -883.00, 4623.00
41.82, 0.10, -0.41, 0.93, -244.00, -2114.00, 6424.00
41.85, 0.16, -0.25, 0.96, 2486.00, -2991.00, 5232.00
41.88, -0.22, -0.45, 0.90, -3163.00, -3849.00, 866.00
41.92, 0.11, -0.82, 0.80, 4835.00, -334.00, -5618.00
41.95, 0.35, -0.25, 1.26, 5433.00, 11408.00, -14236.00
41.98, -0.12, -0.26, 0.98, -10177.00, 16048.00, -31244.00
42.02, 0.34, -0.03, 0.65, -13836.00, 11293.00, -1645.00
42.06, 0.09, -0.52, 1.18, 1197.00, -290.00, 3164.00
42.08, -0.03, -0.04, 1.54, -9552.00, -4333.00, 6688.00
42.12, -0.18, -0.35, 1.63, -32768.00, -13136.00, 10745.00
42.15, -0.10, -1.15, 0.65, -32768.00, -5042.00, 6611.00
42.18, 0.11, -1.16, 0.27, -32768.00, 6467.00, -67.00
42.22, 0.10, -1.22, 0.22, -32768.00, 730.00, -1157.00
42.25, 0.27, -1.01, -0.21, -20414.00, 3755.00, 3420.00
42.31, -0.12, -0.81, 0.52, 1643.00, -386.00, 5617.00
42.33, 0.05, -1.20, 0.29, 8516.00, -1025.00, 4526.00
42.35, 0.02, -0.94, 0.19, 5086.00, 3635.00, 6962.00
42.38, -0.34, -1.05, -0.33, -3795.00, 6410.00, 5588.00
42.42, -0.59, -1.13, -0.16, -7018.00, 6755.00, 7448.00
42.45, -0.48, -1.04, 0.28, -7449.00, 9109.00, 5802.00
42.48, -0.47, -1.59, -0.30, 1462.00, 2174.00, 8599.00
42.52, -0.57, -1.49, -0.10, 9923.00, 2001.00, 27596.00
42.55, -0.56, -1.16, 0.01, 13942.00, -15514.00, 32767.00
42.58, -0.50, -0.94, -0.54, 16038.00, -32768.00, 9931.00
42.62, 0.37, -0.84, -0.35, 29941.00, -19965.00, 32767.00
42.65, -0.21, -0.48, -0.12, 27260.00, -11958.00, 32767.00
42.68, -0.29, -0.03, -0.17, 8896.00, -10279.00, 32767.00
42.72, 0.11, -0.35, 0.26, 15223.00, 15932.00, 26565.00
42.75, -0.60, 0.40, 0.32, 6302.00, 23481.00, 26194.00
42.78, -0.95, 0.47, 0.24, -29395.00, 13914.00, 18589.00
42.81, -0.90, -0.47, 0.24, -29326.00, -14197.00, 11850.00
42.85, -0.42, -0.18, 0.43, -9063.00, 846.00, 8884.00
42.88, -0.79, 0.06, 0.53, -1930.00, 12337.00, -709.00
42.92, -0.82, -0.10, 0.63, -8057.00, 7909.00, -11859.00
42.95, -1.04, -0.01, 0.65, -145.00, 1273.00, -19361.00
42.98, -1.08, 0.01, 0.49, 4248.00, -5603.00, -17811.00
43.02, -0.87, 0.00, 0.41, 2881.00, -7310.00, -9794.00
43.05, -0.81, -0.06, 0.40, 4133.00, -3205.00, -10531.00
43.08, -0.75, -0.19, 0.44, 7324.00, 4855.00, -16680.00
43.12, -0.84, -0.29, 0.47, 13873.00, 9769.00, -23426.00
43.15, -0.95, -0.35, 0.49, 20131.00, 7396.00, -26292.00
43.18, -0.95, -0.20, 0.35, 20195.00, 2372.00, -20250.00
43.22, -0.89, -0.34, 0.39, 9344.00, -822.00, -11667.00
43.25, -0.89, -0.76, 0.54, 7368.00, -1276.00, -7872.00
43.28, -0.99, -0.57, 0.48, 7129.00, -4739.00, 242.00
43.31, -0.43, -0.64, 0.39, 1028.00, -216.00, -10796.00
43.35, -0.56, -0.58, 0.33, 898.00, -3415.00, -15749.00
43.38, -0.92, -0.68, 0.31, 8431.00, 5176.00, -12899.00
43.41, -0.63, -0.60, 0.41, 9223.00, -5438.00, -6434.00
43.45, -0.55, -0.64, 0.38, 10545.00, -7704.00, -13629.00
43.48, -0.49, -0.55, 0.44, 10368.00, -5063.00, -14522.00
43.52, -0.43, -0.44, 0.59, 12910.00, 788.00, -17064.00
43.55, -0.46, -0.72, 0.63, 16521.00, 1530.00, -13232.00
43.58, -0.55, -0.97, 0.79, 20322.00, -762.00, -7695.00
