Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
12.86, -0.17, 0.18, 0.82, -9569.00, 6723.00, 16197.00
12.89, -0.16, 0.19, 0.85, -8999.00, 6465.00, 16001.00
12.92, -0.22, 0.18, 0.92, -8565.00, 6424.00, 15547.00
12.95, -0.27, 0.15, 0.78, -10334.00, 6534.00, 15166.00
12.99, -0.28, 0.08, 1.19, -9906.00, 6613.00, 15527.00
13.02, -0.28, 0.16, 1.25, -9894.00, 5155.00, 14712.00
13.05, -0.15, 0.23, 1.21, -5942.00, 5007.00, 15486.00
13.09, -0.08, 0.18, 1.12, -4262.00, 3436.00, 14898.00
13.12, -0.03, 0.12, 0.90, -5506.00, 1716.00, 10929.00
13.15, -0.06, 0.09, 0.82, -7690.00, 1479.00, 7496.00
13.19, -0.19, 0.09, 0.94, -8317.00, 2482.00, 5172.00
13.22, -0.16, 0.16, 0.97, -8310.00, 1664.00, 5670.00
13.25, -0.10, 0.20, 0.97, -6569.00, 189.00, 6772.00
13.29, -0.14, 0.19, 0.92, -4111.00, -2.00, 4016.00
13.32, -0.18, 0.15, 0.92, -3485.00, 261.00, 1930.00
13.35, -0.28, 0.14, 0.93, -3600.00, 25.00, 1215.00
13.39, -0.33, 0.14, 0.94, -3953.00, -540.00, 2379.00
13.42, -0.30, 0.14, 0.97, -4120.00, -838.00, 3536.00
13.45, -0.23, 0.20, 0.95, -3632.00, -833.00, 2955.00
13.49, -0.20, 0.20, 0.94, -1967.00, 112.00, 1885.00
13.52, -0.22, 0.18, 0.94, -1709.00, 659.00, 1624.00
13.55, -0.27, 0.17, 0.93, -1864.00, 666.00, 1481.00
13.59, -0.29, 0.16, 0.96, -1306.00, 241.00, 1205.00
13.62, -0.30, 0.20, 0.94, -590.00, -245.00, 627.00
13.65, -0.29, 0.19, 0.93, 805.00, -25.00, 555.00
13.69, -0.32, 0.13, 0.90, 1433.00, 901.00, 1231.00
13.72, -0.34, 0.08, 0.88, 1390.00, 2014.00, 1505.00
13.75, -0.32, 0.04, 0.91, 878.00, 2463.00, 1538.00
13.79, -0.31, 0.03, 0.95, -87.00, 2389.00, 492.00
13.82, -0.32, 0.01, 0.95, -1380.00, 2015.00, -935.00
13.85, -0.33, 0.03, 0.95, -2609.00, 1615.00, -2071.00
13.89, -0.29, 0.07, 0.93, -2948.00, 995.00, -2609.00
13.92, -0.25, 0.11, 0.89, -2906.00, 527.00, -2261.00
13.95, -0.23, 0.13, 0.90, -2425.00, 478.00, -1440.00
13.99, -0.24, 0.10, 0.87, -1441.00, 543.00, -155.00
14.02, -0.22, 0.09, 0.91, -782.00, 286.00, 122.00
14.05, -0.23, 0.12, 0.93, -363.00, -162.00, -1123.00
14.09, -0.29, 0.12, 0.92, 6.00, -326.00, -2373.00
14.12, -0.36, 0.08, 0.92, 644.00, -435.00, -591.00
14.15, -0.38, 0.10, 0.86, 1092.00, -698.00, 982.00
14.19, -0.33, 0.09, 0.93, 922.00, 322.00, 1875.00
14.22, -0.30, 0.14, 0.91, 757.00, -98.00, 569.00
14.26, -0.31, 0.21, 0.91, 1806.00, -35.00, -667.00
14.29, -0.34, 0.21, 0.91, 2488.00, 563.00, 416.00
14.32, -0.40, 0.12, 0.95, 3571.00, 781.00, 1329.00
14.35, -0.19, 0.28, 0.76, 3062.00, 1822.00, 5728.00
14.39, -0.13, 0.44, 1.07, 946.00, 2273.00, 5510.00
14.42, -0.13, 0.41, 0.98, 6966.00, 1348.00, 2574.00
14.45, -0.22, 0.25, 0.96, 7863.00, -138.00, 2716.00
14.49, -0.31, 0.16, 1.03, 4965.00, -529.00, 2787.00
14.52, -0.34, 0.14, 0.96, 3980.00, -1525.00, 507.00
14.55, -0.39, 0.10, 0.95, 2570.00, -1564.00, -1506.00
14.59, -0.46, 0.02, 0.90, 1742.00, -2166.00, -2379.00
14.62, -0.53, 0.05, 0.76, 216.00, -2849.00, -908.00
14.65, -0.57, 0.09, 0.77, -2164.00, -1514.00, 1333.00
14.69, -0.51, 0.15, 0.74, -3560.00, 808.00, 3631.00
14.72, -0.36, 0.20, 0.83, -3799.00, 1985.00, 6687.00
14.75, -0.26, 0.22, 0.87, -1745.00, 1379.00, 5778.00
14.79, -0.26, 0.14, 0.90, 1313.00, 1888.00, 2068.00
14.82, -0.35, 0.10, 0.88, 955.00, 3096.00, -1662.00
14.85, -0.38, 0.12, 0.92, 132.00, 4076.00, -3936.00
14.89, -0.33, 0.21, 0.91, -1019.00, 3949.00, -1584.00
14.92, -0.36, 0.18, 0.89, -1716.00, 2863.00, 594.00
14.95, -0.37, 0.15, 0.86, -1645.00, 3424.00, 1043.00
14.98, -0.34, 0.14, 0.87, -2310.00, 3845.00, 1984.00
15.02, -0.36, 0.17, 0.85, -2117.00, 3602.00, 1250.00
15.05, -0.39, 0.17, 0.87, -455.00, 3692.00, 631.00
15.08, -0.43, 0.12, 0.88, -255.00, 3352.00, 1780.00
15.12, -0.44, 0.10, 0.87, -1210.00, 2974.00, 3628.00
15.15, -0.43, 0.09, 0.86, -1897.00, 2968.00, 4096.00
15.18, -0.43, 0.09, 0.96, -1416.00, 3133.00, 3337.00
15.22, -0.42, 0.13, 0.91, -2855.00, 2678.00, 1882.00
15.26, -0.44, 0.19, 0.80, -3867.00, 1486.00, 1938.00
15.28, -0.47, 0.22, 0.77, -3338.00, 1216.00, 2445.00
15.32, -0.48, 0.23, 0.76, -2181.00, 1277.00, 3752.00
15.35, -0.47, 0.20, 0.73, -1552.00, 1232.00, 5548.00
15.38, -0.40, 0.16, 0.71, -2192.00, 1722.00, 5994.00
15.43, -0.34, 0.19, 0.80, -3967.00, 2391.00, 4409.00
15.45, -0.32, 0.22, 0.88, -4870.00, 2278.00, 3479.00
15.48, -0.30, 0.29, 0.89, -6052.00, 1048.00, 2362.00
15.52, -0.36, 0.30, 0.79, -6411.00, -80.00, 2290.00
15.55, -0.45, 0.29, 0.78, -6459.00, -231.00, 2130.00
15.58, -0.49, 0.34, 0.75, -5718.00, 163.00, 2365.00
15.62, -0.57, 0.29, 0.84, -4811.00, 610.00, 2976.00
15.65, -0.54, 0.30, 0.78, -4692.00, -426.00, 4250.00
15.68, -0.56, 0.26, 0.79, -3923.00, 215.00, 5997.00
15.72, -0.53, 0.23, 0.78, -3259.00, 1459.00, 6988.00
15.75, -0.48, 0.21, 0.78, -2711.00, 2112.00, 7154.00
15.78, -0.45, 0.17, 0.78, -1651.00, 2418.00, 6375.00
15.82, -0.45, 0.11, 0.80, -1402.00, 2068.00, 6040.00
15.85, -0.45, 0.07, 0.78, -2511.00, 1736.00, 6031.00
15.88, -0.43, 0.08, 0.78, -3956.00, 1233.00, 6496.00
15.92, -0.40, 0.13, 0.80, -5125.00, 526.00, 6993.00
15.95, -0.39, 0.12, 0.83, -4492.00, -391.00, 6967.00
15.98, -0.39, 0.10, 0.79, -4621.00, -1021.00, 5412.00
16.02, -0.48, 0.09, 0.77, -4070.00, -799.00, 2900.00
16.05, -0.51, 0.09, 0.75, -3846.00, -33.00, 2310.00
16.08, -0.51, 0.09, 0.76, -4108.00, 219.00, 2671.00
16.11, -0.50, 0.06, 0.82, -4258.00, 622.00, 2933.00
16.15, -0.46, 0.07, 0.79, -5105.00, 847.00, 2309.00
16.19, -0.50, 0.16, 0.82, -4416.00, 970.00, -33.00
16.22, -0.52, 0.20, 0.85, -2466.00, 972.00, -248.00
16.25, -0.56, 0.18, 0.85, -1725.00, 377.00, 773.00
16.28, -0.62, 0.09, 0.97, -1624.00, 376.00, 729.00
16.31, -0.63, 0.10, 1.01, -1935.00, 622.00, 770.00
16.35, -0.56, 0.11, 1.08, -1607.00, 690.00, 1816.00
16.38, -0.41, 0.15, 0.97, -1355.00, -107.00, 1906.00
16.42, -0.37, 0.19, 0.83, -828.00, -300.00, 1454.00
16.45, -0.41, 0.15, 0.76, 706.00, -83.00, 1415.00
16.48, -0.44, 0.11, 0.75, 2575.00, 620.00, 2499.00
16.51, -0.41, 0.04, 0.83, 4794.00, 1708.00, 3756.00
16.55, -0.36, -0.01, 0.98, 5732.00, 2520.00, 3168.00
16.58, -0.34, -0.05, 1.01, 4160.00, 2248.00, 1711.00
16.61, -0.34, -0.03, 0.87, 191.00, 1459.00, 1375.00
16.65, -0.40, 0.04, 0.81, -2641.00, 648.00, 2098.00
16.68, -0.46, 0.09, 0.79, -2654.00, 368.00, 2392.00
16.72, -0.50, 0.09, 0.80, -1334.00, 1045.00, 2161.00
16.75, -0.49, 0.08, 0.81, -631.00, 1652.00, 2057.00
16.78, -0.48, 0.07, 0.82, -553.00, 1624.00, 2298.00
16.81, -0.48, 0.08, 0.79, -585.00, 1365.00, 3012.00
16.85, -0.48, 0.09, 0.82, -362.00, 1367.00, 3252.00
16.88, -0.47, 0.07, 0.80, 103.00, 1549.00, 2455.00
16.91, -0.49, 0.06, 0.78, 437.00, 2080.00, 1276.00
16.95, -0.52, 0.06, 0.76, 611.00, 2287.00, 637.00
16.98, -0.54, 0.07, 0.81, 851.00, 2232.00, 599.00
17.02, -0.53, 0.08, 0.81, 1180.00, 2195.00, 734.00
17.05, -0.52, 0.09, 0.77, 1603.00, 2087.00, 717.00
17.08, -0.54, 0.11, 0.99, 1997.00, 1896.00, 460.00
17.11, -0.54, 0.13, 0.97, 213.00, 198.00, 1363.00
17.15, -0.58, 0.18, 1.02, -1367.00, -1330.00, 2649.00
17.19, -0.51, 0.23, 0.76, -2459.00, -2508.00, 4966.00
17.21, -0.48, 0.22, 0.60, -867.00, -2660.00, 6185.00
17.25, -0.43, 0.17, 0.64, 2225.00, -332.00, 3307.00
17.28, -0.38, 0.14, 0.78, 2857.00, 1332.00, -770.00
17.31, -0.34, 0.17, 0.74, 141.00, 301.00, -2111.00
17.35, -0.37, 0.23, 0.76, -3208.00, -1917.00, 492.00
17.38, -0.36, 0.25, 0.80, -5078.00, -2612.00, 2488.00
17.41, -0.33, 0.30, 0.84, -5188.00, -2629.00, 1838.00
17.45, -0.33, 0.31, 0.82, -3611.00, -2495.00, 192.00
17.48, -0.40, 0.29, 0.75, -2400.00, -2588.00, -1815.00
17.51, -0.52, 0.28, 0.77, -2062.00, -2510.00, -1995.00
17.55, -0.57, 0.29, 0.77, -1934.00, -1923.00, -205.00
17.58, -0.56, 0.29, 0.77, -1312.00, -1288.00, 1240.00
17.61, -0.53, 0.26, 0.75, -151.00, -390.00, 1075.00
17.65, -0.52, 0.21, 0.74, 607.00, 114.00, 1548.00
17.68, -0.53, 0.16, 0.72, 251.00, 163.00, 2151.00
17.71, -0.53, 0.14, 0.72, -550.00, 813.00, 2647.00
17.75, -0.50, 0.12, 0.72, -1135.00, 1420.00, 2657.00
17.78, -0.45, 0.13, 0.73, -1857.00, 1745.00, 1398.00
17.81, -0.45, 0.15, 0.77, -1613.00, 2365.00, -1155.00
17.87, -0.53, 0.12, 0.97, -3864.00, 3183.00, -2245.00
18.10, -0.45, 0.09, 0.82, 1144.00, -419.00, 6297.00
